split,split_index,dataset,category,label,label_name,relative_path,size_bytes,sha256
train,2259,RLVS,,1,violence,Violence/V_789.mp4,32351884,381ef77badd66fdfd6574c4a942f4e7e7a367ba5dc058b63b61376055cfe6cc3
train,2260,RLVS,,0,non_violence,NonViolence/NV_850.mp4,925317,372037f3afddb16d41c8127f7720ae8f7dd44657844de37347600caa9101461b
train,2261,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0263.avi,1046420,7816e68feb761454eca0eb83303f8269413dd61a6f141115ca697492974f67e9
train,2262,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0630.avi,4502526,81227e913df7968fa333aa5d8add386233b5f7d3d501a78e54e8f4bfe303885f
train,2263,RWF-2000,,1,violence,val/Fight/rwf_val_fight_0177.avi,5981110,8948104c620c36e25a73f3f7008bbb6547eecbb5fd01e431858c03bc917f8580
train,2264,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0536.avi,2918580,e3f022d6ac5f0f3fd62482d874c6cde5095013ae5275d5f74b6fdc37002b8364
train,2265,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0521.avi,9509724,23b2da4c38de51129a9cfc412a3d995107b946850e52fef43e4a278ea89a68b5
train,2266,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0056.avi,3217468,23b21c48de48d813c651f794867f81f1c31e115294ad2c2f6665e59b86b86403
train,2267,RLVS,,1,violence,Violence/V_566.mp4,1947873,4af9909ecfb3c25474a9a6b6d2bcb101e65a9a50252f5ad05836190a218c1fa7
train,2268,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0764.avi,1486864,333d7e71fe4b9571601641e2688310cf80f8060f14856fea8fd847ed4818fa8b
train,2269,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0494.avi,6289272,cd3abeb93815cb0d34d8efd3b24ce2e4ac9a1894da3a550453a15d5f7ed11f82
train,2270,RLVS,,0,non_violence,NonViolence/NV_162.mp4,622472,af30d599a669f8b08615dbfad88e21dda4a47acba4bb1b7ea70299aa860b0636
train,2271,RLVS,,1,violence,Violence/V_880.mp4,283691,1fda4973ef2af7e02bc62743c30c7d5a2e3177d1a1f820f3aa21240fb5dd0ea5
train,2272,RLVS,,0,non_violence,NonViolence/NV_949.mp4,1084177,a948ff5c7762e1c1cdf8d4117f55b3f19053063c2cdf989d54703e411b173415
train,2273,RLVS,,1,violence,Violence/V_1000.mp4,263006,41142ab86a7e0d07be1af1a9d359430d1eb4f4cd7e968811ea02f2d4ffd78526
train,2274,RLVS,,0,non_violence,NonViolence/NV_943.mp4,940748,027f9ed19708e326b2c453ab1100c64caad4d806769164724be8e752255efe17
train,2275,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0422.avi,2975248,13bc2b019743fa160e57488eb84aec541774cf528721b573d109c47c715e8de9
train,2276,RWF-2000,,1,violence,val/Fight/rwf_val_fight_0041.avi,2244368,f5e337ce1954828ea757a2cbce77ce6a87092414e131e300f449232ab4107202
train,2277,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0614.avi,3113514,24565126972e82272db67e14a021712d017af49d1e133cd8761b7fedfa413ddb
train,2278,RLVS,,0,non_violence,NonViolence/NV_460.mp4,503089,5910bc4cf6d77319ad62513ab3e0f195dded0c0f82eddf99d86fcfa0807ea281
train,2279,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0760.avi,2291222,8817ea8465cc9934ff85098c7a3be250c029c120960f0d6aa788b420baad864f
train,2280,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0287.avi,1523450,14b33ec423c2474c32a91fac08fc5d4ee3e86d79de1dbc3d32b67a61b103359a
train,2281,RLVS,,1,violence,Violence/V_327.mp4,1574219,4154bab2d942ac14f96004f15c651498c32e7c45a1a030a17fb0509cf6f8b61e
train,2282,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0212.avi,9833576,5125ae14639a94823457d5702a955594482f5f64852e19908a39f20344626b7f
train,2283,RLVS,,0,non_violence,NonViolence/NV_730.mp4,281320,cc0ba048022cd3f8cceb2e20fdaa894b84a985fe784c9e9ae83fc151c0997ea2
train,2284,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0763.avi,10274484,f79ebf8d15ab41a57d29893d299e3def35e858c7fc3e7e379a6deb51a646b2c0
train,2285,RLVS,,0,non_violence,NonViolence/NV_776.mp4,860034,020fd35562dae243711559231a3cbb862dace610533cd8ed1184c5c132c31e03
train,2286,RLVS,,1,violence,Violence/V_349.mp4,516869,152d06304eac6458edeb2e74640e3c276401b65e8479a2bbc4ff33ddc7b3a1c6
train,2287,RLVS,,1,violence,Violence/V_622.mp4,1689026,3c2cd1e6b78efbf54477f662d122a9d9e39d98edef6afd4b33b9efb370aad648
train,2288,RLVS,,0,non_violence,NonViolence/NV_562.mp4,653935,846c5f23674600e7e79aa593108d304128115769fcf37df3f99e8a52032ebfa8
train,2289,RLVS,,1,violence,Violence/V_81.mp4,587909,cbcf53a074515dac2c4d99a305be03fb1a12b647a012979df838c7f2cb8ed6ce
train,2290,RLVS,,0,non_violence,NonViolence/NV_840.mp4,638973,e3871c28eac24128010886db8f813aba619a47a5e4e6f13f9a3390aa472837db
train,2291,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0078.avi,2006428,9f0c567764c4373cb1511ddda44af91fdc01a7a2ca0023446258080fb6fa3c88
train,2292,RLVS,,1,violence,Violence/V_920.mp4,285324,60e5269ee603d9f60ec8cd49013f22f799461ed512b24d4197bb34c78eb96503
train,2293,RLVS,,0,non_violence,NonViolence/NV_548.mp4,660300,716464bf79df6fa053d430ac3ca273230b56435b284fa9c98ae2d50b9497a8f5
train,2294,RLVS,,0,non_violence,NonViolence/NV_706.mp4,516564,7ea5da87d6cda1a1c368e75662c450d0520b7827f91b6e0752d0e59c12126a90
train,2295,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0001.avi,2561402,17bdf70befa22f5b7473d278823f3fbb81af263521d2591ef910ca5623800ea5
train,2296,RWF-2000,,0,non_violence,val/NonFight/rwf_val_nonfight_0052.avi,4496398,a6cb98272b7afebaebb110493bd42959f25298b79683e6ac768324a89b91269f
train,2297,RLVS,,0,non_violence,NonViolence/NV_796.mp4,1198162,183958027c72c1ae081be90536cf503ca36648a9114577edb1415795fcccca21
train,2298,RWF-2000,,1,violence,val/Fight/rwf_val_fight_0187.avi,3601544,e720c28177bc09153962c243596675dc20b259116e671f4ad9efcda34632a977
train,2299,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0071.avi,2431068,961e50c0e08d60751610037727aa09fa4258c2f2be30c6e98644e2b2678db001
train,2300,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0492.avi,17757630,1e077f7d7963f6014f645e3d56be010fc863b936a666161688120cdc9eb1f356
train,2301,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0695.avi,3381270,05414b6a92b3efb8988412f30236b1113d6c323686a14c5404051a628dba19f4
train,2302,RLVS,,1,violence,Violence/V_718.mp4,462182,2f787825c1a6dfce2bc5d63827e612068a5d32bc2fb65e2d7443b1ab54f2623c
train,2303,RLVS,,1,violence,Violence/V_661.mp4,764821,c6c5425b5204f5d406220fb5198e7f19f2de0369c1c7d7bb14b5b6408b2e629e
train,2304,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0741.avi,2931924,6cd85bb711baaf67159f876168ff78271bb9e1c387d47a21ebdf0ddd71580af4
train,2305,RLVS,,1,violence,Violence/V_22.mp4,667267,d1a007b5e1644dce4ec50ae497d0ef7fb0985b370614c89c157220770f974903
train,2306,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0545.avi,10799188,c73da3967300306cd8dd033b34c17f5de23f2ac3afefbff9794a46fac329731e
train,2307,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0730.avi,2187192,44c5e2afe629e65e07015def94adaa6d11372d4351839f1183c3dfd9fd9f8fad
train,2308,RLVS,,1,violence,Violence/V_395.mp4,448812,7289ea73849ab97d7109e479d8a3f72b716d5b034d2302564e1d60dd45655e36
train,2309,RLVS,,0,non_violence,NonViolence/NV_315.mp4,370519,30b63344aa8645526e38c8d49cf356cba0425a7fa2852a197db1b01f8533c5fa
train,2310,RLVS,,0,non_violence,NonViolence/NV_49.mp4,924242,16aaac00fe7bb27b29346abcdaa5af25e47639d88ad579a858c74fc25b9f58f3
train,2311,RLVS,,0,non_violence,NonViolence/NV_428.mp4,160503,98f5dbf95286018db9e3834c6389861a2f84d6d110add4abc2402c7b81b27690
train,2312,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0258.avi,4569718,59da6c7b88fdc187dc43b550394458cfe44c704a701764c51c97ba88e1d0a466
train,2313,RLVS,,0,non_violence,NonViolence/NV_193.mp4,460538,eb4f4e903bdcebe2397b4d754ff3c56619293459c759cea79a2188d6fe001d62
train,2314,RLVS,,1,violence,Violence/V_927.mp4,364923,12276920981c0eaea6bbe202678e15ecff2a248344f6d55e27e5308b3994a5eb
train,2315,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0468.avi,3041918,97633697144bde3df17f5105d472b562af867a5980c8a7a978ac64fefd498552
train,2316,RLVS,,0,non_violence,NonViolence/NV_195.mp4,849838,5aded0714912f69d013a9c398308c9bb65fb48ee14f77289197e8e82e941a5e1
train,2317,RLVS,,1,violence,Violence/V_998.mp4,288258,b52008a42cf17b9f09059cfd9bf3e348b0c08cbe762fb793190682b31365fe12
train,2318,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0548.avi,19900696,0aa2a0d2b946cd6458666565022743d66d2e69d47121ae8b98a24394bdacf664
train,2319,RLVS,,0,non_violence,NonViolence/NV_255.mp4,448882,7cf146dc66bc64c32082f10d842ffaad2ed283e1b9f11137683281bb5d3bb21f
train,2320,RWF-2000,,0,non_violence,val/NonFight/rwf_val_nonfight_0143.avi,7064644,4b96cd026608baa4bf7a3d6459eda7f81afe8a6dcd142a25db1997774d19e6db
train,2321,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0235.avi,1538926,f0209755d9899265f280917d1300b1bff0380f67fec24030e87d3b6e4eee804b
train,2322,RLVS,,0,non_violence,NonViolence/NV_721.mp4,1664412,474c39d6994073dff9547aa4fa337d0f61c5d930d8e445f5ce0a4fe25f59106f
train,2323,RLVS,,1,violence,Violence/V_776.mp4,1614230,4b77b688d9f6c3c0e81cc925fa0a809da8f1b879f74e7e2181314116927e5c0f
train,2324,RLVS,,0,non_violence,NonViolence/NV_22.mp4,1418206,f62fdad02ecac95ac6c0c3a22d54d735ad39982fcde8355e2a3a1af95ea6fe54
train,2325,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0164.avi,16183636,6f92d379635f3996d3e7230aacca7f842a7dbed8c381b3a9e2656ff1991f3810
train,2326,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0615.avi,2404380,1bfaa0d2111e9a2ff4824320f75b2f7cdcdadae6e2b90f3c5f60cc2c7366241f
train,2327,RLVS,,0,non_violence,NonViolence/NV_524.mp4,600085,cc0580b39b206ebae8b03ba8441d2c9dfc60b7d412bd5c8fb4d59dfea3ebf41b
train,2328,RLVS,,0,non_violence,NonViolence/NV_256.mp4,601312,a8e4de5a6b96ed410e6ad972dabd044e4e4cb22c2034f606ac916a1f7a1271f5
train,2329,RLVS,,1,violence,Violence/V_84.mp4,350733,d16954c46a4b16afc1af9f4bd0669d5ff146ca388a3f2a9096373ed77e7d53de
train,2330,RLVS,,0,non_violence,NonViolence/NV_880.avi,490322,f59e2469f502fcc98a636c3c7d8012fdae07e80c61443c0af2cf81c791207629
train,2331,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0772.avi,1354928,68f819db955670418472424d8cdaf44b9ccbf0b70029edcdd7d1437367909a67
train,2332,RLVS,,1,violence,Violence/V_802.mp4,814207,2a06684c0a2db119c4402ed728c0a88ba7872a47f0c333207e6052b1cc15ea2e
train,2333,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0757.avi,2443290,ced2b4a641fe983e530b1ec051fe04a067407966a57ab9c0903987145d0fc443
train,2334,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0671.avi,3346340,a6177553e4522c7dbb2abb647c7f00f809111028f680cb108e8c6488736c6398
train,2335,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0306.avi,2933296,734659b54c733d9ab2c9299a8eb564a8de62b1f6aea73d3fac44115914ef6947
train,2336,RLVS,,1,violence,Violence/V_386.mp4,2179668,64f528a9dbd0e1f0ccf8d5fd205ac11ab049c7b55c761898a43278ef96614864
train,2337,RLVS,,0,non_violence,NonViolence/NV_491.mp4,338288,a1c27b8cb975f5e720ebc7eef5c149da26b5c005a5df8d893f6e66cea793309c
train,2338,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0161.avi,13007274,00d83465bef449534f11689c36a8347563e09710c3e23cc1617ece414207b29d
train,2339,RWF-2000,,0,non_violence,val/NonFight/rwf_val_nonfight_0159.avi,5719992,e36428b5a006913caf5dacb2a592cf08b6b40ac0fad6fdfd6c2702b5af9ad65a
train,2340,RLVS,,0,non_violence,NonViolence/NV_755.mp4,287824,8885430a5fded2c1551ea46f27f8ad5ba9251e41b55b4852b1ccc77c0f72b99b
train,2341,RLVS,,0,non_violence,NonViolence/NV_83.mp4,597252,ce87b6d06ce2b0461f5e34abcd2a750ed79bcbf69773802f82c8418f41c110c2
train,2342,RLVS,,1,violence,Violence/V_202.mp4,590121,6da287c4db8e75b8b1745e6d029445817343c832159b8f0bcbf543d3073a6a73
train,2343,RLVS,,1,violence,Violence/V_807.mp4,556922,276f7190eb8dbaffe6da8ea3d653125ea064b322612f206e104daec66372fedc
train,2344,RLVS,,0,non_violence,NonViolence/NV_479.mp4,320293,5a60a06c7b9dfab8448a0867759662eeaa81cfc2b377f225014e9a62b2a7c6ac
train,2345,RLVS,,1,violence,Violence/V_461.mp4,963859,d714ade1090bd3b8b3ea0f8989a5bac48386fd441e058d6d425b5d5127815587
train,2346,RWF-2000,,0,non_violence,val/NonFight/rwf_val_nonfight_0006.avi,15962246,3c3af26c975a48906fae4890757d63eabf0e80cec12404eea3f3a0cc39886348
train,2347,RLVS,,0,non_violence,NonViolence/NV_964.mp4,1223608,beecda8d08c23a881f810189a8e5ac1458ef691fa2dc361826b52efd7b60cd54
train,2348,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0687.avi,1267180,3b15be688d2d9d5883be4cb73e707d349790efcbfbc41724995a00668fe8b608
train,2349,RLVS,,1,violence,Violence/V_100.mp4,623814,396196c1afc5c6055d07073ef0dc5ec3294eceace6f4813058694b2c7d5119be
train,2350,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0331.avi,5002270,3f625a6e9710e05da03dcb7c13c39b232ad930a6c2a99daefa88722332421fcd
train,2351,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0598.avi,3369798,7e782c3a9bb138d905a6a3a1fab286fb2b7e4b0a3772254b9148553f552cd450
train,2352,RLVS,,1,violence,Violence/V_227.mp4,574584,15e440ab112763d4ec005353644fe6fc4d28ccc4e42798847daa905b9aaea3b0
train,2353,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0351.avi,9362096,34b3d424f79be3e9e620e8a8fb171c59276ac42a923867212ee8ebc7fdd1c670
train,2354,RLVS,,1,violence,Violence/V_347.mp4,457493,65cb0a92b4df2e24f7ebdd3c310a884c7d5f10c2b60abc9cc51d35566187ecc9
train,2355,RLVS,,0,non_violence,NonViolence/NV_628.mp4,170033,4b6006f8c243cae4b82e8cb751f38f995b2e2001e5a5f3824f016fd900b71ff6
train,2356,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0095.avi,6673314,568c951b39ad041b9ea55a30aca0b3b8c82c13486fa02402304b5bfaeba06f51
train,2357,RWF-2000,,1,violence,val/Fight/rwf_val_fight_0085.avi,6446404,3a78ddc3bb842fd12918b7476ce0a9e31db45af8623994eb6e467bf34865f396
train,2358,RLVS,,1,violence,Violence/V_102.mp4,505510,6f661a0b0b2de8aebb060f487b7b2f00fe415e02086cff6e1fe85713cb7de40b
train,2359,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0641.avi,2321014,8292b33576a0396c821fa7327c9e7cc836d6742f09815a803a44b5d9f0fc99a3
train,2360,RLVS,,1,violence,Violence/V_240.mp4,826755,ccf99f693084fb1da92800b12b486419ea2a7f778956a6d3f2cf683f069d645a
train,2361,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0139.avi,11948596,c748f44db2797a7a35a2fa0cd8c6a5cab76afe31e016386d712f9f77fb478d84
train,2362,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0433.avi,8807888,3cd49ff4566ff15dc6d1082ffec7aa127aa558a44655f078d80bf74a31117f84
train,2363,RLVS,,0,non_violence,NonViolence/NV_649.mp4,279475,d57b08cff0845d2ea5d415c5889e3c95363a5842a9bdf51c035e794cd60ddbc3
train,2364,RLVS,,1,violence,Violence/V_578.mp4,578146,2f7d8b6e730b9455c586592921ad0c79bb9c4dc6e84ba3f00d72c54e2e8b7f40
train,2365,RLVS,,1,violence,Violence/V_770.mp4,1200951,4e903db2bb33ed89c7e2215823c94f6d9acbc9996706af7670f0ad21db179e3a
train,2366,RLVS,,0,non_violence,NonViolence/NV_995.mp4,682753,c5035202acb686b79b7d23d60f342c65aac73819ff427e0f0d8a910ac89a9404
train,2367,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0354.avi,2153130,ec4d641fb09b2e5aaa381c0c96b347d936cf4887c4fdd13270751515a35bf56f
train,2368,RLVS,,1,violence,Violence/V_821.mp4,731607,9327a8000f3cae2f1b4a3de7cd19c29f17a4fb3db9998fc8532f946fabc1fb3b
train,2369,RLVS,,0,non_violence,NonViolence/NV_389.mp4,211460,b5811c1bbc73d63126accc92c2cba600340f71442f428f4e572e0f168a958734
train,2370,RLVS,,1,violence,Violence/V_208.mp4,715206,5576afaa9d544fa05570e17ba15ce43f69d34a7e0868c296cbbb0b6fa7abed10
train,2371,RLVS,,0,non_violence,NonViolence/NV_940.mp4,52866,1a4d8f3909ca6e99fcb7719909a39d1c848a9de274e89b3c244a62a26dc56541
train,2372,RWF-2000,,1,violence,val/Fight/rwf_val_fight_0127.avi,5439902,2ee45af26c1b8a163c88f68c5ca48697f0be0be87db4896dd7b4ea29a596eba9
train,2373,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0562.avi,5572514,a1a31e724d492de01f79b6a849a4ff0d746d03ec5ff31af34f8fe41546893c49
train,2374,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0226.avi,4559298,218719cdab20d261ca259372a0687fece68d73217d3991850d179f9d7dca6621
train,2375,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0624.avi,2939642,73c0ebc9dcb709d1e0854d85994218223efbe3620351beec8ed1cb7da63eb7a9
train,2376,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0219.avi,2963672,dea576443158949ef54be36afb92b5720eaeb8657ba4bac83131eeeb9516ecda
train,2377,RLVS,,0,non_violence,NonViolence/NV_960.mp4,867676,1283dd0b8f8b8321f3f226acb6a2e93a6eebebf028981c55e8450b58ff9fc450
train,2378,RWF-2000,,1,violence,val/Fight/rwf_val_fight_0196.avi,11299024,1ad21cb29114cdaab329c8915ce11b117eb659a1bdff0a4a86977a003b621010
train,2379,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0479.avi,2916654,471fbf88e675a373e9a27ba9b4a51b3b37379592c5b44af2cc975f8f6c3d9e47
train,2380,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0204.avi,2351006,1278e4c0833b496c995b75e30d811acd485fd879ed8d9e285aef3eb96d7c75f5
train,2381,RLVS,,1,violence,Violence/V_67.mp4,345689,056d5f2f78ed28966681517d9674c2b280d7fa4c9a2a42db9f9ab9baadb11959
train,2382,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0521.avi,8553146,974ea8f123759cac55e8064c35e3f7e28a5981198a5a91ce19cd9a42b3dc1773
train,2383,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0018.avi,8647628,e4f95409c968868075aaeade4ff50d07d31734093b5ff7a08b1df39cd94e4aa6
train,2384,RLVS,,0,non_violence,NonViolence/NV_464.mp4,466866,1e195e773e775261fea75ef1f85d952db3bf7b19900cb4193c8d2386aefa3a6b
train,2385,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0124.avi,10182458,5544093edae505aa4513fd89b019819642c11ac8f3e23d4834161a08e62448e2
train,2386,RLVS,,0,non_violence,NonViolence/NV_775.mp4,828551,bc73f5f4b36cfdacb14a63758a004e81714e95cf9375e0715ef670afb2629c5f
train,2387,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0434.avi,5282992,a5af27e8e1530349293a42336dc8400fa1b1fa20015316b21089740b34241c02
train,2388,RWF-2000,,0,non_violence,val/NonFight/rwf_val_nonfight_0102.avi,2078366,9bfcfee653d664079de2f108ce0bd7125f0340122eaaaf096383a72e25e60bee
train,2389,RWF-2000,,1,violence,val/Fight/rwf_val_fight_0145.avi,5673424,a9bac094b9ac1b613536f05bc4ee337514fa7ee9202b8e3a5a9508934e51ecf4
train,2390,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0492.avi,2994416,9ccd829364cd1b5d5faf44ee1a715acadf2f5f0cd3b586f15ead5116af307407
train,2391,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0365.avi,3706406,e04df7918326fcbce839d8811f1baf079fd03a9f5f239974b84d890341e022ad
train,2392,RLVS,,1,violence,Violence/V_126.mp4,902763,42bd37725b58b75ebb83c029d0337ab58aff0f3174fd0e50df7bb9afc654bee2
train,2393,RLVS,,0,non_violence,NonViolence/NV_948.mp4,1208928,8335727084f3c9ad4180e3e40b0eac81ab4644a184ee41e7aac3ce1ec7f8fe00
train,2394,RLVS,,1,violence,Violence/V_89.mp4,927926,7e8f27ece4c151265763c5c545fc7d53ad2a6356e81f9c07f98ffbc471db36d0
train,2395,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0791.avi,2864748,550685c1e3ea3bd4d57182e99a6dd5e768543faca88b66358a6f4be0e5322e27
train,2396,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0609.avi,5550280,996962c84c532911a778fa95b4538a988abbe170a2ec9dae1d28125a6a793ef1
train,2397,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0417.avi,6885368,8e74988fe6f0cd0fbc0a269b4cf2f2e8e97d66bd506d54920ca74aa9bc562adf
train,2398,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0659.avi,26147146,2b8447c65a3fce5d24226de16f2bd0a963055d90d8e2965e1957a64287561a85
train,2399,RLVS,,0,non_violence,NonViolence/NV_388.mp4,191062,b68d8f735f44273d3852f9f33f4a478e3d254dff0164425b119fd4864db2ea83
train,2400,RLVS,,0,non_violence,NonViolence/NV_994.mp4,235583,c7b709e0bfcc18bdfbbe1d60c7327dc6c00d1272aad8bc5914105dbedfa5b522
train,2401,RLVS,,0,non_violence,NonViolence/NV_70.mp4,513256,5397fda34fe8a20274a8d1dd702f180d1d34694a040e4c023fc12d471d8227e1
train,2402,RLVS,,1,violence,Violence/V_85.mp4,356968,e8c1500b3034b1e2a93cc0166982453f0642882129133a91068b765f23ed1943
train,2403,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0437.avi,3438626,508e882a366a6c341ac87faeb6396d7353c3e57286993f68de125902f99e0fc2
train,2404,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0094.avi,6139054,11efa6b8ec98a9e585e8249ef58c365f1006ea1d3830a7c90d056df1e31518aa
train,2405,RLVS,,1,violence,Violence/V_458.mp4,2314601,325f336ffdc83600c67bf2efbd2c9787620565e47793e58cbd7f1ff62104501f
train,2406,RLVS,,0,non_violence,NonViolence/NV_71.mp4,795284,0df2b8b6301d5f2b750695f1bfc3960ec9656092a6b33358e847c14fedd95702
train,2407,RLVS,,0,non_violence,NonViolence/NV_767.mp4,995055,b3758d6f50bc41295349c8d0c17f66027e000bcb359c031c0c346cca37fcdabb
train,2408,RLVS,,0,non_violence,NonViolence/NV_630.mp4,190543,4cb19c4ad87d3573a8d4161f6459c747c30c362e22532c6d0c7a5c611c994243
train,2409,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0435.avi,5462198,494a9937d8b96f5388e3fabf9e474f26e825cfaf75ad3bd651bff18aa895be8c
train,2410,RLVS,,0,non_violence,NonViolence/NV_567.mp4,469040,edb5bba5822ddd0709bd37ce11f316e03feabfb9c728591ad221e660efd91b3f
train,2411,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0383.avi,1740584,c316d1b129ebc5161b943e35d3a6358509d38b1bb6ecc88b5d4c2af74f6a11fe
train,2412,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0723.avi,1684864,17f70653c5116c5919c4af259bd82daea0971576c4484ac96256966cd2a33802
train,2413,RLVS,,1,violence,Violence/V_631.mp4,1203776,988f7085fa48dae8eb733db8a73e74062d6fa421013074126af4b02587611a4f
train,2414,RLVS,,0,non_violence,NonViolence/NV_921.mp4,710565,5592e531aa2ee4bf828834fa5f26fcdc464ea549173ff91d81850490c35ab1cc
train,2415,RLVS,,0,non_violence,NonViolence/NV_496.mp4,390369,a88c5dcf5661a0f15e4e7aed74049cbe9a6fafefc098ce69efd85aacf707780d
train,2416,RLVS,,1,violence,Violence/V_440.mp4,1099723,e19e4a6f4a1ca4ac8c20c24e8ecfff7aa2296d92a07d82c559556dcd49e045ce
train,2417,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0020.avi,11558950,27417278a21d4d5efaecd9b393a8a03d111e2ad58d88569fa4ec3db4054d2c49
train,2418,RLVS,,1,violence,Violence/V_726.mp4,411808,a5a6cebc3868f56990b89f1fde7b11456452acecea62ba6afc26793357ccafaf
train,2419,RLVS,,1,violence,Violence/V_12.mp4,721845,547bac71ade0e7f79573fa9b9df1de9b909ba5619ebc38d103cc37864cf1f062
train,2420,RWF-2000,,1,violence,val/Fight/rwf_val_fight_0068.avi,7063488,ad7c8c20bc940f14746b3b91b69a78f24d91881fd86d36e6122ceec04c9cf2f4
train,2421,RWF-2000,,0,non_violence,train/NonFight/rwf_train_nonfight_0472.avi,2458302,f656d911a7c6fef754e90a4cdc28b4a52971e439a0b94fea2d80b50aecb58c54
train,2422,RLVS,,0,non_violence,NonViolence/NV_971.mp4,1122223,ae47b18276c52b6a458d211d1d28a595bb15f9ba350a0f8608d16a5c0522990e
train,2423,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0673.avi,5677536,c9c4bbbecf2c71ec7cc8314d3a936d5b8795025f921618ae9b68fe6bbce7df5a
train,2424,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0753.avi,11154124,caeef629dc9b4347f153e2d81b4f66bd0c93ba0637fa0635f4ba92d4603342f3
train,2425,RLVS,,0,non_violence,NonViolence/NV_519.mp4,345818,0ae972333448278e93b3621cb2708237dbb6f7c521172598a4411ff4617e7570
train,2426,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0161.avi,3932094,9af88b7626d808bedfd397e393a51b7aa29e5901b440462c9df9e953ca8872ef
train,2427,RLVS,,1,violence,Violence/V_544.mp4,670259,d28183f0a92683c4e72988ebee4a8435393c030d3692b1cac18c1f9e50c29c56
train,2428,RWF-2000,,1,violence,train/Fight/rwf_train_fight_0594.avi,4534840,1d18674e5c4da997e611bb1629f77b3d7ed32f2ac8d182510719656391429891
