split_a,split_b,dataset_a,dataset_b,label_a,label_b,relative_path_a,relative_path_b,sha256_a,sha256_b,source_id_a,source_id_b,source_id_match,basename_match,duration_seconds_a,duration_seconds_b,duration_delta_seconds,duration_ratio,resolution_a,resolution_b,min_phash_hamming,ordered_matches_h6,ordered_matches_h8,classification
train,validation,RWF-2000,RWF-2000,1,1,val/Fight/rwf_val_fight_0114.avi,val/Fight/rwf_val_fight_0115.avi,94057ff8375c652f4ae6ebe709c612e9718fb6deeb3e6800af4b75a2b6042d54,e047ea2ba622af1ca8e5864eafdc97f670ff3ca50ce57341495f2009a104f69b,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,6,1,1,isolated_frame_similarity
train,validation,RWF-2000,RWF-2000,0,1,train/NonFight/rwf_train_nonfight_0077.avi,train/Fight/rwf_train_fight_0065.avi,805975e2d5dde2099fe820f4193982e76680549e54a74db323fef0c7b2186614,924f0df971a05fc4966fd30363aa1992eeaa37a3c7a4ab5ae6012c7418928c4c,,,0,0,5.000000,5.000000,0.0,1.0,406x720,406x720,6,1,1,isolated_frame_similarity
train,test,RWF-2000,RWF-2000,1,1,val/Fight/rwf_val_fight_0149.avi,val/Fight/rwf_val_fight_0150.avi,4c5e5e385138dbca194d3245325e66cfb1e7c52423ed6630fdf58e547b484a17,79626bf77fab968d855f1e97cdd853cef163d32013eb0095f0f1da6461946009,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,6,1,1,isolated_frame_similarity
train,validation,RWF-2000,RWF-2000,0,1,train/NonFight/rwf_train_nonfight_0098.avi,train/Fight/rwf_train_fight_0089.avi,3664a49329cc10321ab3eff8d0b45fc2886739d65b68e763faa324f0a276cab2,f0ef03a1a7638cd6533fa18b57c4426beeab424ffb376330c2b9381ef4b1271f,,,0,0,5.000000,5.000000,0.0,1.0,1920x1080,1920x1080,6,1,1,isolated_frame_similarity
train,test,RLVS,RLVS,0,0,NonViolence/NV_451.mp4,NonViolence/NV_450.mp4,85d1e0e199afc65a4d371327b072499d736446da502d1c849a1c8348626dfb2e,a4eb9c29a0778d99554ca93566d0dedf6d6a39701a185aefd0a0eb59f68a0167,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,6,1,1,isolated_frame_similarity
train,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0517.avi,train/Fight/rwf_train_fight_0514.avi,e551a53b99e7a0a2b08a1dc7d173176236b1f3902b937c4103bf5935ad9b2465,4da393116722bbe069f12df278620dd8aaeb439325f92374ed6fa4e9d18b80cc,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,6,1,1,isolated_frame_similarity
train,validation,RLVS,RLVS,0,0,NonViolence/NV_376.mp4,NonViolence/NV_384.mp4,35f190c0f1684a5bbd427daae594c194f1e4950103e21c7432dd5eea95b7c57e,0a718e47808a9756c20efaffb6f02b1dd2e0703eca11bf2c4b49d2f72f23fb24,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,6,1,1,isolated_frame_similarity
train,validation,RLVS,RLVS,0,0,NonViolence/NV_698.mp4,NonViolence/NV_699.mp4,d33210cfafa518bbffa3e18ae5b6a4832066249eadfbc01c1c256200f7906b41,1df8b91751309777b494566f553eb9d5f5dad69bb1b772e024d9057b4ec6de10,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,6,1,1,isolated_frame_similarity
train,validation,RLVS,RLVS,0,0,NonViolence/NV_698.mp4,NonViolence/NV_696.mp4,d33210cfafa518bbffa3e18ae5b6a4832066249eadfbc01c1c256200f7906b41,626fbdf7cb0e97c6bab5303b9f1f612c917ae53546b3f74609efe92025dc0d13,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,6,1,1,isolated_frame_similarity
train,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0551.avi,train/Fight/rwf_train_fight_0552.avi,2cb6b3c18ef84e01783f48d5d2e22f8f3637a503c20c18f7e98188d276385db3,59c846af7f4d0db3ca3890c8cc701c74350f86ab16c06a0146c5d6f7b957c69b,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,6,1,1,isolated_frame_similarity
train,validation,RLVS,RLVS,0,0,NonViolence/NV_399.mp4,NonViolence/NV_398.mp4,9ac94830c25ff743b99f6861dc90abee910ff27db16210bf59185f94aa209d05,def2e8d8d6e33760c814c4d86e59f7c2e87b0e5ebd819e0eb58d6092881d31c7,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,6,1,1,isolated_frame_similarity
train,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0639.avi,train/Fight/rwf_train_fight_0640.avi,136ee65be4efba5b40e63f19735a6ee54a0c11b1a981b87d5c8f63992977dd10,692d57d922528a617108ea1802ffbd3fb7b497e1204750f95028257425759543,,,0,0,5.000000,5.000000,0.0,1.0,426x240,426x240,6,1,1,isolated_frame_similarity
train,validation,RLVS,RLVS,0,0,NonViolence/NV_684.mp4,NonViolence/NV_699.mp4,a0231c2d9bbf180d6cb328d341be1631dc7b24c8bc8a1d5461c0f06b3419b0d7,1df8b91751309777b494566f553eb9d5f5dad69bb1b772e024d9057b4ec6de10,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,6,1,1,isolated_frame_similarity
train,test,RWF-2000,RWF-2000,0,1,train/NonFight/rwf_train_nonfight_0099.avi,train/Fight/rwf_train_fight_0085.avi,1db58d1470a11eab629eeee778e0d7b15d8bdb9d39806e8f0bf0de9e663bc8c6,f26a0ad92d41f2b3f69f9c46ec96fe1ba95963599e2576ce4324b6e71d01a369,,,0,0,5.000000,5.000000,0.0,1.0,1920x1080,1920x1080,6,1,1,isolated_frame_similarity
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0422.avi,train/Fight/rwf_train_fight_0421.avi,17077faf6ccc669e8486bdff36cb9a960907f1c75f86e9b0b565bb339b377f6e,6f09a93f201ae2c8ff4e6e60bf4001d4e74d4a34429043f055c3f1e1e0d2a2da,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,6,1,1,isolated_frame_similarity
train,validation,RLVS,RLVS,0,0,NonViolence/NV_515.mp4,NonViolence/NV_511.mp4,5eb4fc605b8dd1132a86f7b192bfd189426dca15ce8fa2e1a4634ebd87b930f2,da961b572e5b30b326bf0b357cb6023c05575a51f48b21bd2ffc266bfcf4359f,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,6,1,1,isolated_frame_similarity
train,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0296.avi,train/Fight/rwf_train_fight_0295.avi,f2a06b333e4620065f29c721c29e484b4609edc76a35c669d4d1ab8bac38c5c6,fb6a086238b042849933232108de79911c98bb95340efd8aff71b59a9cb88594,,,0,0,5.000000,5.000000,0.0,1.0,624x352,624x352,6,1,1,isolated_frame_similarity
train,validation,RLVS,RLVS,1,1,Violence/V_215.mp4,Violence/V_216.mp4,56c55be2d3f5d37b49a500c3775d88e9de4b5d9c6e4f2a80368c1ae09d179fca,0d68459720bea88c734201585828d190819002d4c3240f10c090df4ebdd1eb9c,,,0,0,5.200000,5.200000,0.0,1.0,438x452,438x452,6,1,1,isolated_frame_similarity
train,test,RLVS,RLVS,0,0,NonViolence/NV_60.mp4,NonViolence/NV_59.mp4,4b126a5a44e54bc161827dbf4598698a90abcb4bb63db61afe39eda085d4fab4,29897fe22d94420901ea6b5366f4a9b69186d957445e913c27adadf228b011c3,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,6,1,1,isolated_frame_similarity
train,test,RWF-2000,RWF-2000,1,1,val/Fight/rwf_val_fight_0191.avi,val/Fight/rwf_val_fight_0194.avi,af8075fc03f837593953593825f093157009d9049922f04db8a9023709d5bd31,9bd595c4e85de8388934b026c2f788060786329f8b7bd48be206470f486c0e0f,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,6,1,1,isolated_frame_similarity
train,test,RLVS,RLVS,0,0,NonViolence/NV_521.mp4,NonViolence/NV_518.mp4,9a635d37f5384779103e25d8674a5496b6af665bb19f464bf76c38d9a9fd3424,53ca93e090aa372219028ac80ffea750508474c107f7cc347f05aec2a8753193,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,6,1,1,isolated_frame_similarity
train,test,RWF-2000,RWF-2000,1,1,val/Fight/rwf_val_fight_0012.avi,val/Fight/rwf_val_fight_0013.avi,cdc6870263fe045d050844d788067ee74e1adc114410567c18def11ac2c288e8,4566372d5f76c194e2ff098838c2736c2ff6d9895d43a668e47033c3765de8e7,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,6,1,1,isolated_frame_similarity
train,test,RLVS,RLVS,0,0,NonViolence/NV_211.mp4,NonViolence/NV_210.mp4,151ade3d6e0a46497d9d1c1359ed6317c97417e07ab8b61db4e7b9eda4b5ac3c,952ac4fbdfe29694ef7e7e3854c326c3700d5b0d884a4667eba983aba8f77feb,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,6,1,1,isolated_frame_similarity
train,test,RLVS,RLVS,0,0,NonViolence/NV_168.mp4,NonViolence/NV_110.mp4,11abaf97eaec1d1fbf5c569e02d24bfa9f414769df9446322a3fed5dc0f07fd1,79864df1a7bb8bec32b35561ba597a1e99598401d2eca9305c33a432811c7b9e,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,6,1,1,isolated_frame_similarity
train,validation,RLVS,RWF-2000,0,0,NonViolence/NV_92.mp4,train/NonFight/rwf_train_nonfight_0359.avi,6f66bc431e80af1577c2d13865e23e9456f1f74fc17d8fadba48cec308476d2b,886990b9bce3f5b2d22476a8befa0da905ff1fbe3629b4fbc5018dc7328fa7ea,,,0,0,5.320000,5.000000,0.3200000000000003,0.9398496240601504,640x360,320x240,6,1,1,isolated_frame_similarity
train,test,RWF-2000,RWF-2000,1,1,val/Fight/rwf_val_fight_0108.avi,val/Fight/rwf_val_fight_0111.avi,149cd8474cdd5e9fa200f8411c39bbfafdafa64bf7c2551b05b849eabe7af450,6bd0662da957bbcd4757a35ce440fa709c7212de5ac23dfd52fb808d65bba498,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,6,1,1,isolated_frame_similarity
train,validation,RWF-2000,RWF-2000,1,1,val/Fight/rwf_val_fight_0126.avi,val/Fight/rwf_val_fight_0125.avi,b1091bee4818af2071b9b2ce023e7b8bb997d59293f1e339c6ae57ed309c84c1,bded52dbdad3a4c093ce09a6a2e1f9ff803bf921a0a2cf616b5a9f42946a1e92,,,0,0,5.000000,5.000000,0.0,1.0,920x720,920x720,6,1,1,isolated_frame_similarity
train,test,RLVS,RLVS,0,0,NonViolence/NV_418.mp4,NonViolence/NV_414.mp4,39d639c11ebfea69e6a75ddad74e1ba04d4c9428af4fd72e6590d3ad9d1bcefe,a209a2d540ead0d929fc7d70bfbcf806fea21a16c3c6fcdf755cb66bc9bd7277,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,6,1,1,isolated_frame_similarity
train,validation,RLVS,RLVS,1,1,Violence/V_360.mp4,Violence/V_361.mp4,0c7c3d1e0a98c81373b502d77aa67baae7d80d697f7a83092896e5c5013f094d,49260f06a230340e37f20b8a42779a6095a9bc42a21fa1f172840189d13d2c1f,,,0,0,6.706700,7.407400,0.7007000000000003,0.9054054054054054,1280x720,1280x720,6,1,1,isolated_frame_similarity
train,test,RLVS,RLVS,0,0,NonViolence/NV_100.mp4,NonViolence/NV_333.mp4,10d0fde2197315feb13157197d90f59ad99f966d5f8e259d3d0a71c1fff4d165,f2cdef6b7df70796384fb920b917e0922d1c19b795e275a917f559543e9b2519,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,6,1,1,isolated_frame_similarity
train,validation,RLVS,RLVS,0,0,NonViolence/NV_130.mp4,NonViolence/NV_129.mp4,5ea2202203e7e265f75e74c74e996ad042d8b046b92c47c9a8f1473047d2df23,5d9513825464d3c6e5029f2c3fd39dc8e801e0574e75d2961252d3de6b1c1ab6,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,6,1,1,isolated_frame_similarity
train,validation,RLVS,RLVS,1,1,Violence/V_618.mp4,Violence/V_617.mp4,a514f22e74c954b0ba15c02c53d43b8d003d5f88e6714022e6534b971bd6e0e6,fcebc863da0af473726a9dc5a57c359a98c9bafea952906afce20647a4a4d0fd,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,6,1,1,isolated_frame_similarity
train,validation,RWF-2000,RWF-2000,0,1,train/NonFight/rwf_train_nonfight_0445.avi,train/Fight/rwf_train_fight_0388.avi,269a4a5ac19b0f587b79349ec602b942c84bb61538317061d3e5a5f967d7a539,31775ed989d206bbdaacf3429d2f5a0af2bad1536fa51a591dc719ed0e9151e5,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,6,1,1,isolated_frame_similarity
train,validation,RLVS,RLVS,1,1,Violence/V_104.mp4,Violence/V_105.mp4,4b3006687ac414641fe4a04fce0ee78049101934c871ed9627762dfb3db7cd01,2b39606cd7b510ce18eaebad38ded39753dffadbd3ea501ce465c691b80b315e,,,0,0,5.005000,5.105100,0.1001000000000003,0.9803921568627451,640x360,640x360,6,1,1,isolated_frame_similarity
train,test,RWF-2000,RWF-2000,1,1,val/Fight/rwf_val_fight_0024.avi,val/Fight/rwf_val_fight_0023.avi,6c96714992047c902f990365ba51d45ffa788c5b3ef3330724e27046ef4d8f0a,c240b82abe47c41c986506bf1c230fa12ddddd877139484fb33a6d350cb1aa43,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,6,1,1,isolated_frame_similarity
train,validation,RLVS,RLVS,0,0,NonViolence/NV_984.mp4,NonViolence/NV_985.mp4,e5a7f08e265af63856b452631f8e210e27118788d046ae3498da27bd363a8311,062b72c19d1e18291027a8fb67ef5ad175a3cdd1337d5f8dd5932ec9fe8b6961,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,6,1,1,isolated_frame_similarity
train,test,RLVS,RLVS,0,0,NonViolence/NV_160.mp4,NonViolence/NV_161.mp4,2d512a2b3ebf7716dfdfc25715cf97baea09e2467691f5b23e7ebd451b66a93e,1e54e59e767d2b771b586e6bf97c3395e385e3008631908acf24cc398f423aff,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,6,1,1,isolated_frame_similarity
train,validation,RLVS,RLVS,0,0,NonViolence/NV_55.mp4,NonViolence/NV_280.mp4,17addeffba62d317114a68cd24918e1ea210bba821cf5b1cca1cae94010b94f8,56cf6f750bdd6072c1e8c1a899a47dcc6c307ff001b9c334b6acb5144a63d1cd,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,6,1,1,isolated_frame_similarity
train,test,RLVS,RLVS,1,1,Violence/V_569.mp4,Violence/V_570.mp4,55f24b4aaa85549080f06e7c659bde7d728a9165655461964066860ec1db7fe7,41b6c5b589b6c5cc9e60b48522456b271f8b26e364be91ded179cc08d1b3742c,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,6,1,1,isolated_frame_similarity
train,validation,RLVS,RLVS,0,0,NonViolence/NV_265.mp4,NonViolence/NV_264.mp4,9249f83662a7bd90745ce775ff4217b4a69e92fa27f70ddb5bbbba4864911acb,b8edeb98e818bac0c73dd4c030183d19d8e031c21911969ed6d9bfeb97fcc6cb,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,6,1,1,isolated_frame_similarity
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0458.avi,train/Fight/rwf_train_fight_0610.avi,973090ef0998eb5d6708e48bac39767227dbd6b51b47d75f159730c218138510,98890de3073c8556b6b400dce8b9e856a05a37a1ae927793d02a3b5f8e5774a3,,,0,0,5.000000,5.000000,0.0,1.0,600x360,320x240,6,1,1,isolated_frame_similarity
train,test,RLVS,RLVS,0,0,NonViolence/NV_449.mp4,NonViolence/NV_450.mp4,5e86664df8349c59952570e6c09f04e84ce2cb3656783fe68b3f9f393a253c5c,a4eb9c29a0778d99554ca93566d0dedf6d6a39701a185aefd0a0eb59f68a0167,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,6,1,1,isolated_frame_similarity
train,test,RWF-2000,RWF-2000,1,1,val/Fight/rwf_val_fight_0005.avi,val/Fight/rwf_val_fight_0001.avi,2f0b0f8848fdba4ecddf61efa9793f20e878a7815445a2d1eeceaa4d0ae6c768,2675c60505d92ebced2c2b7cc2d3c13810a797168901f05ac12a19a9e0c7aa53,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,6,1,1,isolated_frame_similarity
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0589.avi,train/Fight/rwf_train_fight_0590.avi,5fac8ba14e07ef5916dda392b61ca793b443a7eab3b5689c0c8307001c3c44b6,925659d392de292f6d06105e5d302deca25cc12e07442b9d572fca381cadf729,,,0,0,5.000000,5.000000,0.0,1.0,720x720,720x720,6,1,1,isolated_frame_similarity
train,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0045.avi,train/Fight/rwf_train_fight_0039.avi,284278ed7927038a5f7f31bc1d32a3c8380b01d2b458fb3db7fa516d6a9e3eea,dd0ff78ea0cb7906037e50ee1143207ddef661aa1181c6626cb523b6adc68bd7,,,0,0,5.000000,5.000000,0.0,1.0,526x360,526x360,6,1,1,isolated_frame_similarity
train,validation,RLVS,RLVS,0,0,NonViolence/NV_706.mp4,NonViolence/NV_709.mp4,7ea5da87d6cda1a1c368e75662c450d0520b7827f91b6e0752d0e59c12126a90,759aa2fbc35aec4fb815e1468bd39f7c34c5a2ea6cbd986ce8dbc3b2d9c0a007,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,6,1,1,isolated_frame_similarity
train,validation,RLVS,RLVS,0,0,NonViolence/NV_796.mp4,NonViolence/NV_811.mp4,183958027c72c1ae081be90536cf503ca36648a9114577edb1415795fcccca21,54b224152e5fcc309c9c868ffbf0b5f61b89ad950e3e37cb70665ea1dcab9b98,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,6,1,1,isolated_frame_similarity
train,validation,RLVS,RLVS,0,0,NonViolence/NV_964.mp4,NonViolence/NV_966.mp4,beecda8d08c23a881f810189a8e5ac1458ef691fa2dc361826b52efd7b60cd54,290107656a40bbe6132ba530cb9b1b6f437e8af261d1366b48fcd68af8f7e1fc,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,6,1,1,isolated_frame_similarity
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0256.avi,train/Fight/rwf_train_fight_0257.avi,ccc3bdd9b6cec5b1203937ee23b3e66e7799257cd1e961a1990ef82927966794,dff1f63e53407ad44748fce6bd2d0ea41b9218dc7d1e01839771ed805ba2a1d1,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,6,1,1,isolated_frame_similarity
train,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0602.avi,train/Fight/rwf_train_fight_0603.avi,bae21ec489fe91e87ac829921ae18f1ece4ab93cb97ddb0292421e7bc9e71952,4141bf0166f9efacdd8c6074923ec1c79923c91d22a83d3413eaf0432df3bfb6,,,0,0,5.000000,5.000000,0.0,1.0,640x354,640x354,6,1,1,isolated_frame_similarity
train,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0786.avi,train/Fight/rwf_train_fight_0785.avi,d114671bdd4228e1b6ebec09387a659368d62e1f5b247de631792c422791819b,ed2d76c6cac9133e3efe0f025324b5342ca7a5be21bfb3812c48326a052ec363,,,0,0,5.000000,5.000000,0.0,1.0,648x486,648x486,6,1,1,isolated_frame_similarity
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0384.avi,train/Fight/rwf_train_fight_0385.avi,ef23183e918c38c4f3fc1c3d3e370b2d23f2eaba2635ba8bfa5e72b675109ae9,07dd70cbd9b377e86074347dd3be81aa1089ddd037684ebc9bc0757f1551ed8d,,,0,0,5.000000,5.000000,0.0,1.0,320x240,320x240,6,1,1,isolated_frame_similarity
train,validation,RLVS,RLVS,0,0,NonViolence/NV_935.mp4,NonViolence/NV_941.mp4,545f00dd013ff9f1ce6b83e1717dc545f9bcf0fb5473d46ff2abd74862624cf9,902c40a0a014785199774dd80bf5b09cf4af0b801dd955ee8c35aebb98fda164,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,6,1,1,isolated_frame_similarity
train,validation,RLVS,RLVS,0,0,NonViolence/NV_713.mp4,NonViolence/NV_714.mp4,12c501c91cc8bf560a0c7b910ff701e991397c6855c6305777ef257c1f367617,caf3a2b84b72c1a1aa72a8ecd1c8458d50966cfc4607f0779ab4ef94da75a07a,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,6,1,1,isolated_frame_similarity
train,validation,RLVS,RLVS,0,0,NonViolence/NV_522.mp4,NonViolence/NV_536.mp4,f54bcb4919b543479a735270ecc8a570250c939638926f3e61a28dfc7e9d1a09,58ef6c89370c75f12616ab0f16fa22ead8e20370b570b6fd3623e07cb61214a1,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,6,1,1,isolated_frame_similarity
train,validation,RLVS,RLVS,0,0,NonViolence/NV_157.mp4,NonViolence/NV_165.mp4,99dff2c83fd06b43ac44739760f2331fbcda3b56b8b2fe65a300a13686966c4c,4f1f004d8736f14a4873d2ae7d278a9feee2f11ff1c68f52fd08248a4d3f1346,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,6,1,1,isolated_frame_similarity
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0392.avi,train/Fight/rwf_train_fight_0391.avi,532495d3b95d357ad8c6f4ebc27428d79c941274ba9e4bd988e76b4bc6efa17c,8ecc8707eb69cba8ee6f5a3075b101ff0c25fba9d1d5adb0de6ea7ed837a1ddb,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,6,1,1,isolated_frame_similarity
train,validation,RLVS,RLVS,0,0,NonViolence/NV_396.mp4,NonViolence/NV_368.mp4,dadc2637c6dfc996dca0f2a109f289fe6db710542f7b2ca734a164d48b2d254d,20e8e7b8b2db1dc385b1c1cbf2b8dbe3c203028365afe4645adfb0aeda65f617,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,6,1,1,isolated_frame_similarity
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0475.avi,train/Fight/rwf_train_fight_0477.avi,68f2e7772d709a12dab4c9b0b1cf51513dda5f3d0a741aef8db43fdb3a54f7e6,4a5b3642f1cc39b147ac501c52a4b98712596927ca33b4ce0e8ad8907a02642e,,,0,0,5.000000,5.000000,0.0,1.0,320x240,320x240,6,1,1,isolated_frame_similarity
validation,test,RWF-2000,RWF-2000,0,0,train/NonFight/rwf_train_nonfight_0377.avi,train/NonFight/rwf_train_nonfight_0376.avi,ac25b0ae77cb00dde24abf5e87e21f9787476a6dba2e0cb17bed4286d6e1ddb8,ecb4c14e2bb64f256e87c03a37a9d0b0c1ec4f11fcf0cc5f57ec23af8150db44,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,6,1,1,isolated_frame_similarity
validation,test,RLVS,RLVS,0,0,NonViolence/NV_769.mp4,NonViolence/NV_771.mp4,477a88605bd465e31f37644eb9a09639a56ade1b455330ca6d24388a9c3f2093,86f597d589f400b0bc034f943a62f98603749744a512c80f61376ecc718bd7f2,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,6,1,1,isolated_frame_similarity
validation,test,RLVS,RLVS,1,1,Violence/V_48.mp4,Violence/V_49.mp4,fed88e1d8f76a7f7c1ce28b558899a4c1b14c5bf92c6451fed11560037c7030b,0e4e736165605b2bac8f037fac68aed08368726233713ece52a85cfffb78ddfd,,,0,0,3.600000,4.000000,0.3999999999999999,0.9,406x406,406x406,6,1,1,isolated_frame_similarity
validation,test,RLVS,RLVS,0,0,NonViolence/NV_380.mp4,NonViolence/NV_375.mp4,2215edbcb952a6874af1f0d767ae0f26f70bbaa4a7d3e02abb5ff8ffa80b6e96,39f6441e3715ed327046edb043fb3939e42c8f3e6b1ae6e274d75bf8a1a35dab,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,6,1,1,isolated_frame_similarity
validation,test,RWF-2000,RWF-2000,0,0,train/NonFight/rwf_train_nonfight_0647.avi,train/NonFight/rwf_train_nonfight_0646.avi,01c5f172a47dcfb2181dc44330e924df805f7135bb47786ce9532d816bec63c8,8e266e8c7314eb8defc49ac8a815e1dd448671b7456e5e99dd5d9025f7b7f357,,,0,0,5.000000,5.000000,0.0,1.0,480x360,480x360,6,1,1,isolated_frame_similarity
validation,test,RLVS,RLVS,1,1,Violence/V_105.mp4,Violence/V_108.mp4,2b39606cd7b510ce18eaebad38ded39753dffadbd3ea501ce465c691b80b315e,6b02930394f63e82863ef882782a7d1e0a97900bbdd6edbc0c453eab59164bfa,,,0,0,5.105100,4.004000,1.1011000000000006,0.784313725490196,640x360,640x360,6,1,1,isolated_frame_similarity
train,test,RWF-2000,RWF-2000,0,1,train/NonFight/rwf_train_nonfight_0084.avi,train/Fight/rwf_train_fight_0080.avi,d7432429c3f8869eaa400aa65273364c615e158db4effd1cf2e6d5b4b3243b36,676efa8e2aac54856d5ac8ff45383321ded847b739fa73988d75090d687ded8a,,,0,0,5.000000,5.000000,0.0,1.0,480x360,480x360,8,0,1,isolated_frame_similarity
train,test,RWF-2000,RWF-2000,0,1,train/NonFight/rwf_train_nonfight_0084.avi,train/Fight/rwf_train_fight_0076.avi,d7432429c3f8869eaa400aa65273364c615e158db4effd1cf2e6d5b4b3243b36,8d38902dee5f0220825da70cba00d044f507b78bab8fe731e609c7459b71b46e,,,0,0,5.000000,5.000000,0.0,1.0,480x360,480x360,8,0,1,isolated_frame_similarity
train,validation,RLVS,RLVS,0,0,NonViolence/NV_833.mp4,NonViolence/NV_828.mp4,cc807f007fce67ff4d3358ffb76dafc6f738151a1f8ad7a93c8f1e849ccaf61a,13a5ee4f8235879f20f5beb862849ad77a56a3b349860dbb1808ae5ac8f3e062,,,0,0,5.360000,5.520000,0.15999999999999925,0.9710144927536233,854x480,854x480,8,0,1,isolated_frame_similarity
train,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0088.avi,train/Fight/rwf_train_fight_0085.avi,6cfd5b246b113569a3e71a956fbfe6a9d8a80e1750dab42feac989ea796102c0,f26a0ad92d41f2b3f69f9c46ec96fe1ba95963599e2576ce4324b6e71d01a369,,,0,0,5.000000,5.000000,0.0,1.0,1920x1080,1920x1080,8,0,1,isolated_frame_similarity
train,validation,RWF-2000,RWF-2000,0,1,train/NonFight/rwf_train_nonfight_0297.avi,train/Fight/rwf_train_fight_0277.avi,6ddea7c4278eed6bd21eeaaa1ed6c7233aca78f74369a922dc4344c21d64aabd,d24a31d300a73f10a29400bf4bba720e8a45bcb7b8ca9e292c7b450fa7d9633a,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,8,0,1,isolated_frame_similarity
train,validation,RLVS,RLVS,1,1,Violence/V_364.mp4,Violence/V_121.mp4,5e1ab08d930a4405259a54c526b7c8a4e92f3c8e1736c9878de8f7373f5e2346,a305c7df0d06dfa65ec582d39d2f5d05f33742a247867949d81528a222da86f2,,,0,0,5.105100,5.005000,0.1001000000000003,0.9803921568627451,1280x720,1280x720,8,0,1,isolated_frame_similarity
train,test,RLVS,RLVS,1,1,Violence/V_680.mp4,Violence/V_671.mp4,ba797c2f13d8b92af005bf58c9b623478f67cb34f733a76a76f95af406d3532d,e3db54abdbf3fa357246df6378ad4c90cfc624f8c2314cf0d15476e1e829d7c8,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,8,0,1,isolated_frame_similarity
