split,manifest_row_id,source_group,dataset,label,relative_path,video_sha256,source_id,width,height,fps,frame_count,duration_seconds,sample_frame_indices,phash_crop_0,phash_crop_10,phash_crop_20,decode_status
train,train|RLVS|NonViolence/NV_490.mp4,principal_train_grouped_clean,RLVS,0,NonViolence/NV_490.mp4,302237786ee6286ed4d635118d4e1ee32f84e19f7b1b1d35578f26cb5600682c,,224,224,23.000000,115,5.000000,6;19;31;44;57;70;83;95;108,39bd0f0e18b1b705;79b90d1e31b5270c;31bb686465a5a58d;71bc746425a58d8d;31b4646525ad8dd9;31b5756c24a589d9;31b5756c24a5a3c9;31b5756c24a5a993;31b5752c248d89db,7ba9450e1eb9b181;73ab0d1e9ab1a303;31935c7e72606565;339b7c7472242d29;33977c64252d258d;33b37c6c24252da9;33b37c6c2c2d25a1;33b3746c2c2d69a1;33b2746c2c2de989,3bba68450f0ed8b1;72f241470efca0b3;33918d8597973361;33911c5737363869;33925c763d346269;33931d5c3c3c686a;33b3345c1d3c686a;33b3367c3d2c6848;33b376743d2c6848,complete
train,train|RLVS|Violence/V_477.mp4,principal_train_grouped_clean,RLVS,1,Violence/V_477.mp4,d00cb03aed625483daf2f924cc7ee4907cccf83c4dc65adb114f84b3c8faca86,,406,720,29.970000,159,5.305305,8;26;43;61;79;97;115;132;150,268cde693e87c605;358cd81c6c96cf46;4686306ece96f346;1f93f82749d29168;0faf7e143c4a4352;0eaadc9138d3d964;1aa86db4b35294f4;1b1b4d84b7c905b6;16b74619fa6b05a4,2386db7c2dd543c0;32ccda0c3e9c46cb;4482386b4f93f137;07903d214f93da67;01a3deb42ccccb53;07ebcc3d329292e1;1f4869aa7bd23425;1a125baf73d99124;17b7451d7e535024,24e6de4e3d2d5148;20e6934b1f3d714c;44863f6e43d8f4a4;00d5bd6a62ba789a;11e3d33f2e8cc891;2062ce4a6f1fb561;07c8c828cbd73f31;15154e2666d3d9e8;11a3ea8e46d2b5a5,complete
train,train|RLVS|NonViolence/NV_730.mp4,principal_train_grouped_clean,RLVS,0,NonViolence/NV_730.mp4,cc0ba048022cd3f8cceb2e20fdaa894b84a985fe784c9e9ae83fc151c0997ea2,,368,272,30.000000,174,5.800000,9;28;48;67;86;106;125;145;164,3c98c04b33f0c73d;3cdbd06107b0c78d;3c9bc0c123b4c73d;38dcc0692be58f85;3cd8c02df3848fcc;38d8c00763f587dc;3899c04b33b4c73d;38dbc06927b0c78d;3cd8c06333b4c71d,3e9fdc403ae08738;3e9ff8403f30c08d;3e9fdc4030fcc138;3e9fd418707706c8;3eded448783390c9;3eded400787306dc;3e9bd84033f4c139;3e9ef8403770c139;3e9fdc4039e6c019,0f83cc483ee507f8;0f83bcc03374c31f;0783ccd03ee7025f;0783ec1c7827f50b;07838f5c78378743;0f87af4c7c617680;0f93ced83ee4001f;0f83fcc037f4c318;0793c77815e513c3,complete
train,train|RLVS|NonViolence/NV_260.mp4,principal_train_grouped_clean,RLVS,0,NonViolence/NV_260.mp4,8e0e2b4dc358eff7cc9adfe5f4c3bd02075c138472a5054e49c391beba6413e0,,224,224,25.000000,125,5.000000,6;20;34;48;62;76;90;104;118,7b635ba805665ac4;3b7b438c37e25228;057e016a7f9b3816;057e016a7f933817;056e01687f9b3c87;056e01627f9b3c17;057e01627f9b3c86;0c7e01426f9b3c1f;0c7e03426f93781f,3b735b98a1271398;1f73528c29e7131a;4f2fa06e02db3cd0;4d2fa06c62db3cd0;0d2fa26c22db3dd0;0d2fa06c22db3dd1;0f2fa06c62db3cd0;0f2fb06c42d339d1;0f2fb06c43d338d1,387355dc6c61a354;1371571c7aa1e266;4020b364f00bffbb;4820b36cf00bff93;48a0f36cf403de93;4820f66cf00fde93;4020f36ef02bfc93;4c22b76de1477093;4822be6de14ff092,complete
train,train|RWF-2000|val/Fight/rwf_val_fight_0091.avi,principal_train_grouped_clean,RWF-2000,1,val/Fight/rwf_val_fight_0091.avi,b508959be1be7317eb0d944cf051b035d583df3b2f92a98e312c60a654272936,,406,720,30.000000,150,5.000000,7;24;41;58;74;91;108;125;142,5adad11d6e262525;5ad2d51d3e2625a1;5adad11d6e2631a1;4ad2d11d6c3723a5;4ad2d11d7c372721;4ad2d13d3c362723;4ad2913d3c372725;4aca913d3c666761;4ad2d13d3c362761,56d6d898cf272464;56d2d889df2724e0;56d6d18bcf2720e0;56d2d08ecf1f6460;56d2d0889f1f64e4;56d690989f1f64e0;46d6b0189f1f63e0;4ed2b0989f2766e0;46d6f0189f2766e0,47d7b898d21294f8;55f5d898901383f9;57f5989ac20582f3;45f5b0de8a9326e0;45f5b8de930304ec;47f5b19c920b04fc;47e5b09c8c0f23f8;47f3f09c9c0525f0;47f5f09c980926f8,complete
train,train|RWF-2000|train/Fight/rwf_train_fight_0551.avi,principal_train_grouped_clean,RWF-2000,1,train/Fight/rwf_train_fight_0551.avi,2cb6b3c18ef84e01783f48d5d2e22f8f3637a503c20c18f7e98188d276385db3,,640,360,30.000000,150,5.000000,7;24;41;58;74;91;108;125;142,29f7d32c786224d2;21f7db2c786226e0;21f7db2e6c6207c0;21f7d22e68630ad6;21c3d26c793307e6;21d3d62cf8232cb6;21d3f22e6c330e71;2992d36fec2206f8;21d9d36e68036db4,2ab1d10edb2c42f6;29b1d10edb2ae466;2ab1d30eff22c264;2ab1d50eff2ac0a4;2a91d50efb1ac8b4;2bf1d50e9f084ae4;2891f10eff026e72;2bb1f1cafb02c42c;2a99d16ff202cab4,79b9a98391485e74;79b1a98b910c6e6a;7df8d18989015e74;7ab9b98d0945d650;78b9a94e295adc50;79f9a187921a6e48;79b9b182ab815e54;19bdb9c8bad28a28;2f9bb9e831505a58,complete
train,train|RWF-2000|val/NonFight/rwf_val_nonfight_0058.avi,principal_train_grouped_clean,RWF-2000,0,val/NonFight/rwf_val_nonfight_0058.avi,4d30c3acfbece00b1f2a1104e53c8197dd65f63ebb9daac0d79cf1621e11fa09,,320,240,30.000000,150,5.000000,7;24;41;58;74;91;108;125;142,74fb6a820b15075b;74f96b820b15174b;76fd6b820915064f;76f96b020995075b;74fb6b020b15174b;74fb6b020b15174b;74fb6b020b15174b;74fb6b020b15174b;74fb6b020b95074b,657a78d31bac2183;657878d33aac3126;657978d26aac24a3;65797a431aac25a6;657b78525aac20a7;657b7a525aac2486;657b78531aad2486;657b7a525aac2486;657b78521aac25a6,2b58ecd3176c4983;2258fcd3579869c2;2258f47357bc6982;2b58fc7317196942;2b58fcd357384982;2b58fc5357394982;2b18fcd357784982;2b58f47357394982;2a58f47356f96902,complete
train,train|RLVS|NonViolence/NV_465.mp4,principal_train_grouped_clean,RLVS,0,NonViolence/NV_465.mp4,aeadc0ed7f249d3df5f3cdb9173cb93f5201375c25d265133af7170ea00262c4,,224,224,23.000000,115,5.000000,6;19;31;44;57;70;83;95;108,33acb128ecd37605;46f8d738aa4629c6;11f1865ca752295f;068cc233f7c37946;11e6d03897356f70;33dcd76483346127;0c6f710df113ccd2;0c4b330ef45b2d93;4ecec171d9443c66,30aeb16ec9536c91;56fb803a973618b4;11fbd50c8676c394;368dc539d6a91dc0;18e7f47a942b8435;31d8c766832c9367;0e63330cb30fe6cc;0e6b324cf7593311;46c6c1f1d8c8d978,258eb16eda46f805;66d3c91ba25ac51c;39f11c4ca743c54e;26cdc33ee418c71a;1be7685497074e70;39dc4ec1a39e3069;0e732ccc3121f7cc;4f3336e6c44c1959;46c6e1f9c1c4f838,complete
train,train|RLVS|Violence/V_480.mp4,principal_train_grouped_clean,RLVS,1,Violence/V_480.mp4,ebc786416031fc0a344e151aee04759d666f088f187361d80f822021272de9dd,,488,720,29.970000,144,4.804805,7;23;39;55;71;88;104;120;136,24675bd10492aded;266249db0e9da731;181ae43d32a74fe2;24665bd30193aced;26675bb90092a6ed;266359db0898a7b5;2662598b0f9da6f0;084fd7163db042fc;1517ea2765d898e4,2767d3704096659d;246459705e9fe598;5a1eec183e0787f0;2d67d37140926d9a;276753784892639d;246059605e9ee5bd;24665b60528fe796;4a4bf5061920d2ff;1733d22663199bc3,6a6391781561d9e5;2561db7c1e465c70;1695c99f3d02c71a;6a43916897753935;2f61917a1d745874;2561d96a1e465a75;25679b7c1c48ce52;4c4af6c53b14f10e;33339664633ed303,complete
train,train|RWF-2000|train/Fight/rwf_train_fight_0737.avi,principal_train_grouped_clean,RWF-2000,1,train/Fight/rwf_train_fight_0737.avi,140d959d01ffdc8804d4a49da0601146552f50c31f208f492c5370c64feff56d,,640,360,30.000000,150,5.000000,7;24;41;58;74;91;108;125;142,756f602f61a4213b;7567602f69a4213b;7567602f69a4213b;7567602f61a0a1bb;7567602f61a0a1bb;7567602f69a0a13b;756f602f61a0a13b;7567602f61a0a1bb;7567602f69a0a19b,7d40fe034c6d213b;7c44fe034c6d213b;7c44fe034c6d213b;5d44fe024c6d313b;7d44fe024c69313b;7d44fe024c69313b;5d44fe024c6d313b;7d44fe024c69313b;7d44fe024c69313b,1eee965644cc8aaa;1efeb61444cc8aaa;1e6eb6544ccc8aaa;1efe9654444c8baa;1eeeb4544c4c8baa;1eeeb4544c4c8aba;1eeeb4544c4c89ba;1eeeb4144c4caaba;1eeeb414446caaba,complete
train,train|RWF-2000|train/NonFight/rwf_train_nonfight_0422.avi,principal_train_grouped_clean,RWF-2000,0,train/NonFight/rwf_train_nonfight_0422.avi,13bc2b019743fa160e57488eb84aec541774cf528721b573d109c47c715e8de9,,320,240,30.000000,150,5.000000,7;24;41;58;74;91;108;125;142,1dcc423b31667723;1dcc623b31667721;1dcc623b11277762;1dcc623b11677721;1dcc623b016776a5;1dcc62bb016776a4;1dcc62bb01677721;1dcc62bb01677721;1dcc62bb05667721,0dcc5e9918466767;0dcc5e9139266567;0dcc5e9119a66567;09ccfe9159262567;09cc5e995b4265a7;09cc7e9959424767;09cc7e9959424767;19cc769959524567;19cc7e9959426527,09cec59b5c9cd6a0;08cce49b5c9cd7a4;08cce49b9c9cf5a4;08cce49b9c9eb3a4;08cce69b9d14d3b4;08cce49b9e96d354;08cce4999d96f4e4;08cce4999c96f5b4;08cc66999c96f6b4,complete
train,train|RWF-2000|train/NonFight/rwf_train_nonfight_0652.avi,principal_train_grouped_clean,RWF-2000,0,train/NonFight/rwf_train_nonfight_0652.avi,5bf63cc974e8dce43135210d02c6029381698c23884896d00ac5bee2a3475c3a,,488,360,30.000000,150,5.000000,7;24;41;58;74;91;108;125;142,03a99c4d1f666966;03a92cdb5f64628b;0b899ccd5d4be826;0b8998df5d46682e;038998df5f666826;038998dd5f66e826;03a998df5f666026;039b98d75d666823;039398d75d666a2a,60889ec89ed9b26b;41a82c9a9b6d92bb;41989e8c9f999966;41989e989edb9989;41989e989f9b9827;41989e989f9b982d;41b89e989f9b9889;01989e980feda8af;03909e981feba82f,70be8ddc80959a95;70ec6d920a6e954b;709c8fe406999b99;709c9f9c04b69699;709c9f9c849c9636;70be9f9805909f94;70be8f9c05949693;709c9f9e84959692;70bc9f9681989e92,complete
train,train|RLVS|Violence/V_769.mp4,principal_train_grouped_clean,RLVS,1,Violence/V_769.mp4,d4cdfd784a92d7bb1a727a427b4a180e480f51b925d9ba4ff7e583279c8c6553,,716,720,30.000000,177,5.900000,9;29;48;68;88;108;128;147;167,24a75bd19c8cb433;0471443fc3e3ec1e;3649616e740cc3db;1929f686c5e0e53c;0322c20c4cfcff9e;3138c8c98fbf5270;3be8cc0961335d6c;14bc4e48796b436e;17b5e1c00f3f7181,242751d19eccf6a1;2df0041f53704edb;369b68643c447373;181876c717f1ec0b;0022f0005eefff1f;313de84b8b83d362;33f4cc0b63b12a1e;14bf46c93d93d106;17b5fbe2062f3110,24267233594e4ef6;0afc2c06316d46df;2590d3f90eccbd30;191efe0113f921cd;00f0f10f1f77e360;343c7d5f0d8b8909;30e68e49e3bbf022;2526c64e0db9da93;00b8f8fcc7413733,complete
train,train|RLVS|NonViolence/NV_187.mp4,principal_train_grouped_clean,RLVS,0,NonViolence/NV_187.mp4,b338440706c2b38a5a9c50c3d010a55eaeaf1e254bb5941bb6a590608ac7d6dd,,224,224,25.000000,125,5.000000,6;20;34;48;62;76;90;104;118,5cc32770078f392d;5ac227710f8e1b2d;5ec325700f8f1a2d;5ac325700f9f1c2d;5ec32570078f1e2d;5ec72d30068f1b2d;5ec32570078f1a6d;5ac325700f9f0d2d;5ec325700f8f1a2d,5ec3217586928ed3;5ec52571469686cb;5ec32935479286cb;5ec1257547938ec2;5ec3293547928ec3;5ec52935479a8ec2;5ec36d3447928e83;5ec1257547928ed2;5ec32935479386ca,45c07929723c6bf2;56c0397960357ba6;54c0383d6b3d30eb;54c03968733d61f6;54c039297b3c63b6;54c03979723d68b6;54c03939703d6bb6;54c03969723d61f6;54c039297b3d32ea,complete
train,train|RLVS|Violence/V_890.mp4,principal_train_grouped_clean,RLVS,1,Violence/V_890.mp4,416833cdfa9127214e8b20ba04f9d969a6ee452d2cb9485d35fff9e1d2ca51f8,,136,240,29.474000,133,4.512452,7;21;36;51;66;81;96;111;125,6ee6c370c385e08e;7acc8387f1918cc6;7ab2c0e1cf19858d;75f5844a2cf0ba49;65e5d2707d8d0c64;3fb3c868c781c9e0;3dace753e090e0f0;3713993e0814f1af;3610d92d9659a9d6,7fe0407b11d0d18f;7e5c01c1f331daa1;7c96d4605633d790;75e9c1472c956561;6bead074b28b9f00;3bb39c4ce48949f0;298dc743c207fcf0;339298770ebcb909;26b2d8a2963989be,6ec2663f21381fd0;6f1e08c6300ff31b;3985b8e49464fd32;7afada418c97e0c0;6ac0cc77f49a9690;31b19f4fa6039c70;298fc35ac003e6fc;2292bb7246bccb54;26b458a7b628bcca,complete
train,train|RLVS|NonViolence/NV_384.mp4,principal_train_grouped_clean,RLVS,0,NonViolence/NV_384.mp4,0a718e47808a9756c20efaffb6f02b1dd2e0703eca11bf2c4b49d2f72f23fb24,,224,224,11.000000,55,5.000000,3;9;15;21;27;33;39;45;51,4038c5c1b9c9e76b;403cc4c1b9c9e767;4438c9c1b9c1e36f;4438cdc1b9c0e36f;4438cdc1b9c0e36f;4438cdc1b9c0e36f;4438cdc1b9c4e34f;414a3699e6ccc8f6;415b3691c6ccc8e7,543cc7e398c8e1cc;543cc6e398d8e1cc;543eccc098cce1cf;543cccc19ce4e1ce;543cccc19ce4e1ce;543ccce19ce0e1ce;543ccce19ce0e1ce;51423eb1268d5fe4;515a3f39670ccc64,4d1cc0e29ef07987;1d2ce0e29cb8788f;4f3dc0c09fbc3207;6f1dc0f08eb87207;4f1dc0f08eb87447;4f1dc0f08eb87247;4f1cc0f08eb87647;7b441eb1261b1e2d;79563db122996705,complete
train,train|RWF-2000|train/Fight/rwf_train_fight_0692.avi,principal_train_grouped_clean,RWF-2000,1,train/Fight/rwf_train_fight_0692.avi,a14a05bac373b85f828015d9510f7c966080517e9cdcbaff99bd9c6713183baf,,1280,720,30.000000,150,5.000000,7;24;41;58;74;91;108;125;142,45c2b161b33d9273;41ca61e792b46d33;41ca31f3763ce832;41cdb1f3b6316832;44c9b1b1663d6873;44c33569922d2df3;44c325f1f26d1963;44c031e5f24d3d73;44c031f1f26d3c73,40d2b9e23bacb835;40c979e0b3ac3937;40c9b9f23d88b837;40cdb9e0b788b837;44c9b1f0a7bc3c31;44d02dfab22d19f2;44d02d92f58d3877;44c039f2f1cd3873;44c0b9b0f7ec3853,4cc5b8f742c4189f;44d96a7380cc3c9f;54c97af7a0cc180f;5cc93af7a0cc181e;4dc99af7a0cc1195;44f54af3a54a10af;44d96ab5e0ce3916;44cd4af5e3cc190e;44dd0af5e3cc181e,complete
train,train|RLVS|NonViolence/NV_53.mp4,principal_train_grouped_clean,RLVS,0,NonViolence/NV_53.mp4,282932428c38a90a933245a8733437d5b2eae8bd5449e5af37c6df880b4baf51,,224,224,30.000000,150,5.000000,7;24;41;58;74;91;108;125;142,5d05741d27531b69;5f47760e3058a86d;5f4616467058ac6f;5b731b41784ca726;487849751f2fa632;6c5e4c560ea591ba;5fc45d84b5501d1d;5c8d799f05171338;780d719f07171339,5d683f0e27915259;5d241f0675d07b58;5d2707a770da494c;4a3143f05a4e2e6f;481a687b5b6f2760;7e4a6c5c4ce4b078;4ce8cce8e0f0f8d8;53c1fbcae481c293;5ce87ac8eca5e0c2,1b7a1d4ee82663c4;5d390f62a4a360de;4d3d4360b5b07ad1;443e61b4909e5dce;651d771d5e884645;5702341f458f7476;4f3c0c48a663f4da;117b1b4f896d6b80;1573135fcb4d6a80,complete
train,train|RWF-2000|val/NonFight/rwf_val_nonfight_0136.avi,principal_train_grouped_clean,RWF-2000,0,val/NonFight/rwf_val_nonfight_0136.avi,c0248aa9f0cb9e34aefc70a1b9bc69668bb7e64278091bdd7463d6f89b33dae2,,320,240,30.000000,150,5.000000,7;24;41;58;74;91;108;125;142,0125369e79db3586;0125369e79db3586;0525369e68db3587;0525369e68db3587;0525369e78db3586;05213ede79db2486;012536de79d32595;0165369a68d33de6;01253e9a78db3786,4069351e5adb1e87;4869351e5a5b1e87;4069351e5a5f1e87;4061351e5adf1e87;4069350e5edb1e87;4069350e5adb3e87;4069350e5b5f1e87;4069351e5e1b1ea7;416825165edf3b86,5c68296f785a9269;59682b2f785a9269;5d682b27785a9269;5c682b6f705e9261;5c782b6f705a9261;54782967785a9669;54782d6f705a9269;586a296f705a9669;51682b67dc5a9269,complete
train,train|RWF-2000|train/Fight/rwf_train_fight_0340.avi,principal_train_grouped_clean,RWF-2000,1,train/Fight/rwf_train_fight_0340.avi,43423056770958ae0044121434ab25c4392dd621d25cb2f0d8bc6125ec48698c,,1280,720,30.000000,150,5.000000,7;24;41;58;74;91;108;125;142,64f2aeede186d090;64f2aeede186d090;64f2beeda186d090;64f2beeda186d090;64f0beedb186d090;64f0beeda186d098;60f0beede186d098;64f0beede186d090;64f2aeede186d090,68b50fea20e2b98e;68b50fea20e2b98e;68b50eea20e2b9ae;68b40feb20e2b98e;68f40feb20e0b9ac;68f40feb20e0b9ac;68f40feb20e0b9ac;68f40fab20e2b98e;68f40feb20e0b98e,6ba4071be6f04366;6ba4071be6f04366;6ba4071be6f04366;6bb4071b66f04366;6fb4071b66704366;6fb4071b66704366;6fb4071b66704366;6fb4071b66704366;6bb4071be6704366,complete
train,train|RLVS|NonViolence/NV_374.mp4,principal_train_grouped_clean,RLVS,0,NonViolence/NV_374.mp4,f3f9292203ffec607ee0a86074af5113032e774adfdeae2a00249320bf5ed431,,224,224,11.000000,55,5.000000,3;9;15;21;27;33;39;45;51,4439ccc199d8e367;4438ccc199d8f3e3;4439c9c099d1e3cf;4438c9c1d9d963cb;4438d9c199d863eb;4439d9c0d9d97263;4439cdc1c9987367;4439ccc1999873e7;4439cdc199d8e3c3,453dcce08c9cb8e6;453dcce08d9c38e6;443fccc49dbc98c2;443fcce09c9c32cb;443fc9e09d9c32c9;443fcce4899c3e68;443dcce18c9cb9c6;443dcce18c9cd9c6;4439cde09c9cd1ce,6319e4f0869d3d61;6319ecf0c49d1d61;4619eccc89bd1dc1;403371e0cdbf1cd1;4413f9fc89a71e41;641bccecc88b1df0;6619cce0cc9b1fc1;6719cce1ccb81f41;6719ccf08cbe9941,complete
train,train|RLVS|NonViolence/NV_848.mp4,principal_train_grouped_clean,RLVS,0,NonViolence/NV_848.mp4,6312c1ae85f5e0240b59487e73a18120134364a5e303724aaf0b85a3f510919f,,1280,720,25.000000,103,4.120000,5;17;28;40;51;62;74;85;97,0e3d31332e4c316f;340d31252f3c8d7d;1c0d31312f3c85fd;1c0d31316d1c85ff;1c0d31312f5c0d7f;1c0d31332f7c0d3d;0c0d31332f7c0d3f;0c0d31332f6c2d3f;0c0d33332f6c2d3d,0e1f31334f1c3939;1e0f3f633f483848;0e0f39737f2c2948;0e0f3b737f0c2941;0e0f3b337f0c2913;0c0e3733375e3c13;0c0e373333dc3c72;0c0e373333dc3c72;0c0c373373dc3c72,070e3831c7ee68e9;060f3c71c7335333;06073871c77b4733;060e3171c76f4733;0e0e2b71c26ec7c3;0e0e3931d1accec7;0e8e1d31f19cccc6;0e8e1d31f19cccc6;0e8c1d33f1993cc6,complete
train,train|RLVS|Violence/V_721.mp4,principal_train_grouped_clean,RLVS,1,Violence/V_721.mp4,13f6a9a4de1cf45abe5854b7ce5941fa1cce830cf6416274ce0d471b58f85f27,,224,224,23.000000,115,5.000000,6;19;31;44;57;70;83;95;108,44c57b31277a1b19;14c36b3967d87047;10903e3b2fd0762f;11c66e3b6ab13e44;11cd7a336eb0958c;018e6c337e6e32e1;018e7e357b7a24c1;01e67ed9313b0ee0;45843b9ae46c3b1b,6cc47aa0ede6c1a8;1ee05728639c734e;1af5602b2bd41769;31c7000f69bbee45;21ce3c334c72cf0b;23cf4cb04d0d72f2;6bc534a15b1469e3;33e65cc973190933;49ac1392e5e73316,4dc3159c6e76303c;1ff31860433f4e31;11ec3e417ba65b81;39e7144a6b17f803;30c8be035c37cbb4;32c3fcb44f09385c;72c5aee9162d5360;72640eccf6cb5232;4dec1694ebec6013,complete
train,train|RWF-2000|val/NonFight/rwf_val_nonfight_0180.avi,principal_train_grouped_clean,RWF-2000,0,val/NonFight/rwf_val_nonfight_0180.avi,b05d350c4b68f4a110156f057b86d801791ede613ed11124ad210783e36814d5,,1280,720,30.000000,150,5.000000,7;24;41;58;74;91;108;125;142,542e1b2c6d8b38ec;542f0b2c7c8b39e1;542f0b247c8b3ec5;542f0d747c8a70d3;542f0d7458b2f0d3;542d0d74798e32d3;543d0d647d883ed1;503d0d657d8c3c99;50380de57d8d2cbc,4466912e67933fe0;5403812c6f8f3ece;540f892c4d1f3ccd;5409096e4f2f9cd9;5409496e4b2ed8f3;5409096e5b2f1dd9;541909665b4f3ec9;541f89661b472e0f;541f086659c72f0f,44749b6fe01368cb;6711d87fd130288f;6711d06cd136689f;2758ec66432d832f;27186c76430dc37e;3718cc7ed324c127;3718c87ed3674807;3718c87ed87748c1;7718c83ed8f13cc0,complete
train,train|RLVS|NonViolence/NV_146.mp4,principal_train_grouped_clean,RLVS,0,NonViolence/NV_146.mp4,b5dfc327a53fcf8151f822608a1fda6f41a7c3b4f427998a9c4893b601ce0229,,224,224,25.000000,125,5.000000,6;20;34;48;62;76;90;104;118,09965729e2571769;09965728ea5f1768;09947628eb561779;09947728eb461779;1915562aeb561769;09967728ea571369;0d967728e3179178;09167728e317f938;09947728e317f139,0ba45d2ae705e176;0b94552ae717e266;1b84752aeb07e85a;1b85753ae907e252;1a85753ae906ea56;0a84772aee07e257;0e847f6e6606ea51;0a847f6a6686cb59;0a947f6a6686e871,1ba81b7e6688ac74;1aa81b6e4e93a6cc;1aac2e5b60a38fd4;18a9263d782fabc4;15aa2659688f8fd4;1ea8131e6eace6d0;4eaa195e2426e65e;4eaa0b5c64e6d646;4e881b7c6687de50,complete
train,train|RLVS|NonViolence/NV_96.mp4,principal_train_grouped_clean,RLVS,0,NonViolence/NV_96.mp4,19090b81f26d35bd1fc6710222839f4b312fd8bbd06b24a33a7fd37b6f2fb61d,,854,480,29.970030,171,5.705700,8;28;47;66;85;104;123;142;162,15512a797f6a60b4;15552a7d6f6a20a5;5e49a1964fc1326d;5e69a1964de1326c;4e41b11e4da11eed;15542a7d7f6a2885;15552a7d7f682885;1555287c7b6a68a5;15552a7c7b6a68a1,34101e391f597f38;24105a3d5b797e38;454bbb144eb235c9;446abb144bb335c9;4469b304ebb34ce9;20145a3d5b4b7f38;24125b1d5a4b7e78;24125d1d5a4f7e38;24125c1d5a6e7b78,248556ab1048fbfe;24c156ab1048fbfe;0d5aba2dc237e0d2;4d5ab20dca35d8d8;4d7ab14cf324c827;28c546af0240fbfe;28c562b70240fbfe;28d543bf0040fafe;21f0479e0045faef,complete
train,train|RWF-2000|train/NonFight/rwf_train_nonfight_0546.avi,principal_train_grouped_clean,RWF-2000,0,train/NonFight/rwf_train_nonfight_0546.avi,4b861d9f6e7b918c60085fa3be9ffa323cb647621782ac85edbdac605c68e489,,320,240,30.000000,150,5.000000,7;24;41;58;74;91;108;125;142,1f5fe020bf1dd041;1f5fe021bf1d5041;1f5fe020bf1dd041;1f5fe020bf1dd041;1f5fe020bf1dd041;1f5fe020bf1dd041;1f5fe020bf1dd041;2e58aeaee4595909;0f1ffea08f1d5041,001f7be1a13dfcc0;001f7be1a03dfcd0;001f7be1a03dfcd0;001f7be1a03dfcd0;001f7be1a03dfcd0;001f7be1a03dfcd0;001f7be1a03dfce0;265e02e6e6d41c9e;020a7be0a69eded2,04157563e30b3cfc;041575e3e20b3cfc;041471e3e30b3cfd;041475e1e30b3cfd;041475e1e30b3cfd;041475e1e20b3dfd;041475e1e30b3cfd;671c1063e3e31e1d;06167a79a8091fdd,complete
train,train|RLVS|Violence/V_394.mp4,principal_train_grouped_clean,RLVS,1,Violence/V_394.mp4,d7997b446370bde7fa7ce127926239b420a5adfeb325530db00e2ec457a2563d,,404,716,29.970030,150,5.005000,7;24;41;58;74;91;108;125;142,4cbb674263372c89;558dc8e17f6f0019;65868fc0603e7e72;01c084b8d9e7c3ef;074795a1b1934d97;10f1bb4f4e46c8d8;45d4905153cfcdb4;53d33a5c56c5c191;50dc1e4253c0fe97,5e933bc073735490;638ffcf073610c28;618080f0f10cfffe;22c0adbdbcbe90c1;064f87b8b0fcc0e5;30b1b93b17476370;4be5bc5113c2d25c;60f33b5f164e6070;7f9f0e4050687e1a,0e910ccff164f332;6187cf1fb0e19c60;608387f0f8814efe;60e0e2b98f2636ba;4741c116b31e3d3d;3cbfbb181402c337;42e8ee3b3be0d091;76f1b83007c34736;38878381b8ee571d,complete
train,train|RWF-2000|val/Fight/rwf_val_fight_0055.avi,principal_train_grouped_clean,RWF-2000,1,val/Fight/rwf_val_fight_0055.avi,fa6222f88fcf2a586f3ddb54c2747d0e660d657df0be6eb62cecf58b8a42e0c1,,1280,720,30.000000,150,5.000000,7;24;41;58;74;91;108;125;142,334451e969a72d65;334c59e968a32f15;334c51e969b32565;334d59e869b32515;334059686bbf2565;334551e868bf2745;334459686bbf2545;324c5b6968bfa505;334c51284bbea53d,325d5b5959924969;325d52595bd24969;365d534959d24969;324550495bfe6969;325d52595b16496b;365550595b9e4969;365d50585b1749e9;365d50495b964b69;325d58495b96496b,266c144af5b54a57;364cf04af5b44bd0;264cb54af5b54a54;366cb54af5b54a04;367df55ad5854a00;366cf55ad5b54a00;366cf57b95854a40;364df55a95b54b00;366cf54a95b54a14,complete
train,train|RWF-2000|train/NonFight/rwf_train_nonfight_0280.avi,principal_train_grouped_clean,RWF-2000,0,train/NonFight/rwf_train_nonfight_0280.avi,9ce16a8a4e4a8206368c942d588a4efca504753a288308069c20e302a94cfa90,,320,240,30.000000,150,5.000000,7;24;41;58;74;91;108;125;142,403c1f6b59aaa687;403c1f6b59aaa687;403c1f6b59aaa687;403c1f6b59aaa687;403c1f6b59aaa687;403c1f6b59aaa687;403c1f6b59aaa687;403c1f6b598aa697;403c1f6b59aaa687,65bd0661185e3e99;65bd0661185e3e99;65bd0661185e3e99;65bd0661185e3e99;65bd0661185e3e99;65bd0661185e3e99;65bd0661185e3e99;65bd0661185e3e99;65bd0661185e3e99,618767789867071d;618767789867071d;618767789867071d;618767789867071d;618767789867071d;618767789867071d;618767789867071d;618767789867071d;618767789867071d,complete
