scene_group_id,group_origin,dataset,relative_path,sha256,label,original_label,label_corrected,previous_split,new_split,split_changed
singleton_2651,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0383.avi,650da8d2d99c0edf8d58764fc4a02dd4bbc2703d8c923b18c4367bde2b8d046c,0,0,0,train,train,0
singleton_2652,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0384.avi,f905e672f0cab29426dbe5ba9cf68f8eee65cbbc1ed9c6a4fc1872dde3422c4b,0,0,0,train,train,0
singleton_2653,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0385.avi,0d72bfab8510e3cd8ae59cd3d36976a346dcee421b3b66d96bed4baea82723a3,0,0,0,train,train,0
singleton_2654,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0386.avi,f504d1cb885f75dc06ee7ee1642d0784cdaba7becc715ad003290a7fb80efabf,0,0,0,train,train,0
singleton_2655,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0387.avi,18fe83edaef502bbc861f169bba27afa393af1766a4d4b97a90435d575bf4cc9,0,0,0,train,train,0
singleton_2656,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0388.avi,85374ba0f2442d3c56d53fb74ae3856229808c10441c48f482272d35c334847a,0,0,0,train,train,0
singleton_2657,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0389.avi,14f96c7a823e451edd0fd875f1741dd67bf2cd6da1542c60fae9ad8757453886,0,0,0,train,train,0
singleton_2658,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0390.avi,c929d095aa2f4ce50c5307b253c56ee469b83c4c5bffdeceb54fb3e76dced9c1,0,0,0,train,train,0
singleton_2659,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0391.avi,7c78d969644943b822e1848130856ec182104812a6516448a96a5f991375eb11,0,0,0,train,train,0
singleton_2660,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0392.avi,515d767e51d5227373a7e0ed9fed948c5261c80b43774f4856a8a63717eb3cd7,0,0,0,train,train,0
cluster_0008,perceptual_near_duplicate,RWF-2000,train/NonFight/rwf_train_nonfight_0393.avi,4377f56aca6ddadf3ba75fc7de9f8fc5732691bc847faa17e4db1df77e7a5c10,0,0,0,train,train,0
cluster_0008,perceptual_near_duplicate,RWF-2000,train/NonFight/rwf_train_nonfight_0394.avi,e0aa8f2922f019e2e80a56a625dc298463da4b23a57be0f3cd9240112071afdc,0,0,0,validation,train,1
cluster_0008,perceptual_near_duplicate,RWF-2000,train/NonFight/rwf_train_nonfight_0395.avi,d3930e937a93fee8f2a232b9880f8cc55611e1cf3d82949bd2680ebea034b1d7,0,0,0,validation,train,1
singleton_2661,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0396.avi,13752c9f26a5343c94d2a7312858cecce799b5070352e99ccc5995d653444f77,0,0,0,train,train,0
singleton_2662,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0397.avi,3db50300e164c02f351ee4666365abbc7fc43e9682bd7a31730abe27834e5597,0,0,0,train,train,0
singleton_2663,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0398.avi,cb028af565e2424af5ee99199dfac7eaef974e9fc242af7e300c53ac0a3310a4,0,0,0,validation,validation,0
singleton_2664,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0399.avi,aa2d6ceb669a7e36480676d4b32d6098b3fd1cd61973926c160634ee6f980842,0,0,0,train,train,0
singleton_2665,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0400.avi,14153cce4db03e32ba5bb17fe4f8b28b8ec9928d24ea43e213698c7346054f7a,0,0,0,validation,validation,0
singleton_2666,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0401.avi,c3a9b6cb92f403470cd001c96041d33a761c1b681b0c248408f615f05e2c4eaf,0,0,0,train,train,0
singleton_2667,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0402.avi,27c9d204935db0d6cc28bd496160002cf9e0de44c0075712bf3e376e57ebbebc,0,0,0,train,train,0
singleton_2668,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0403.avi,3618bd6a9f61e3ee9a76f72046f89e29b1de88371a3304fa0a885745b5ace866,0,0,0,validation,validation,0
singleton_2669,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0404.avi,74207340382f64acf8fa8351dde5d192ce7f057f6bd143e7fcd00a43ed793aec,0,0,0,validation,validation,0
singleton_2670,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0405.avi,495a77d2534d19959ad0ecdf44c2b23b1f6165741c571254d28a4a9108e6f0d5,0,0,0,train,train,0
cluster_0058,perceptual_near_duplicate,RWF-2000,train/NonFight/rwf_train_nonfight_0406.avi,747d409aceb7d2d9b17c8bcbcff8933c4168fd0fbfba06920b8ac93d4a02ce8d,0,0,0,validation,test,1
cluster_0058,perceptual_near_duplicate,RWF-2000,train/NonFight/rwf_train_nonfight_0407.avi,890816049b067b2238af999d210d4cb3874ec855654ddefc63c40991b45c888c,0,0,0,test,test,0
cluster_0058,perceptual_near_duplicate,RWF-2000,train/NonFight/rwf_train_nonfight_0408.avi,976f9a8dc6f550847b0290b94df52c56844261426ed53534aac1e422d6d7490c,0,0,0,test,test,0
cluster_0058,perceptual_near_duplicate,RWF-2000,train/NonFight/rwf_train_nonfight_0409.avi,561a5171851f0f540e997f7b524392cf83e06b196b5461c09f374db8d830a86d,0,0,0,train,test,1
singleton_2671,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0410.avi,2b86265442185eae11252003706cb8587d27bfc8d1bdeb5757ab987fbed49628,0,0,0,train,train,0
singleton_2672,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0411.avi,a816bfe3f132ecdfa795a664b0957bc63377e7a3980ab285737ebbaf1e2f714e,0,0,0,train,train,0
singleton_2673,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0412.avi,e3704e6d305dadb5ba4a1d6ea91be7c9e77e5a385b74c034ff813acbb3310b29,0,0,0,train,train,0
singleton_2674,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0413.avi,ca256c8b417cfc7e9606a069a045f3cb1e542c199288a422984e155930d91d13,0,0,0,train,train,0
singleton_2675,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0414.avi,ae12a68d9c7b9980d3992f6933a606dbc094df980b857440c093ac40c2cbfad7,0,0,0,train,train,0
singleton_2676,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0415.avi,e92b1df081613d0e60f47033280df00d8fdf1b70e0e0e118da62dd366ea4ac52,0,0,0,test,test,0
singleton_2677,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0416.avi,b27c4c737807419db8d964c26f068cffd05944745214874d9361eabaf50cb668,0,0,0,test,test,0
singleton_2678,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0417.avi,cfef682898e9de09bf9e15098361d94118ecb40e25f283b81d7e3c042ba34142,0,0,0,train,train,0
singleton_2679,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0418.avi,f43399e450713b5d6152e3fe48543b3bcb094c2fc8878efb88e3f3e33b5ba0ed,0,0,0,train,train,0
cluster_0081,perceptual_near_duplicate,RWF-2000,train/NonFight/rwf_train_nonfight_0419.avi,88500500f0749faea6f25b18ba432a0724d7feb368bd5a8059b76287ceef46fc,0,0,0,train,train,0
cluster_0081,perceptual_near_duplicate,RWF-2000,train/NonFight/rwf_train_nonfight_0420.avi,05a59c83eb4444b27ff72b337bace0696c9b4af0d208c9f265f4f46ab665c399,0,0,0,test,train,1
cluster_0081,perceptual_near_duplicate,RWF-2000,train/NonFight/rwf_train_nonfight_0421.avi,bfa3518379dbabb3172f3945f33b72dbebf2f882ad9529a96715ad22e896390a,0,0,0,train,train,0
singleton_2680,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0422.avi,13bc2b019743fa160e57488eb84aec541774cf528721b573d109c47c715e8de9,0,0,0,train,train,0
singleton_2681,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0423.avi,9e8a6ca2e016622cac033abc380011aa2e1ecfc3345d445c5ec90c978cdbfd8e,0,0,0,train,train,0
singleton_2682,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0424.avi,868d9537cae2b648781133b5b0c30e414f952873dde348868da0ad54a964d663,0,0,0,train,train,0
singleton_2683,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0425.avi,afe9a23f0e7f49f9d9442a081ae755b57eece8ea083bbfdc1a9986944261f52b,0,0,0,train,train,0
cluster_0128,perceptual_near_duplicate,RWF-2000,train/NonFight/rwf_train_nonfight_0426.avi,69a0326b00c7a6e7522abfacd68bfae8aa71f0a799ed549f8551801d9d11b3b8,0,0,0,train,test,1
singleton_2684,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0427.avi,4a320f78fd74d9af0e093f3c348e8d040869274da918653efdd5cb09be7965a8,0,0,0,test,test,0
singleton_2685,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0428.avi,82c8f578d2013e6682adc269433c1879d4b181be86e80e23c19d80bbaef8adac,0,0,0,train,train,0
singleton_2686,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0429.avi,0b44c3b585c955025526c80f53aec6b79ddd0879a5bf1ff5640e08d17be9f56e,0,0,0,test,test,0
cluster_0097,perceptual_near_duplicate,RWF-2000,train/NonFight/rwf_train_nonfight_0430.avi,156734ef7f2763923e57ab3010af489548131f2245bb458565be9d64d00d49dd,0,0,0,train,train,0
cluster_0097,perceptual_near_duplicate,RWF-2000,train/NonFight/rwf_train_nonfight_0431.avi,82755e43f8e48adcde56c7512eec6235e882b85e7dd5d0b40934fab8ffb544a8,0,0,0,validation,train,1
singleton_2687,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0432.avi,ecd95561a81ef4b1bb5e14774cba8ee2432ed9843f9ad43fab70ddf343301ca3,0,0,0,train,train,0
singleton_2688,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0433.avi,2317bb37539d5c042418973c47bff26128abbf0a33900eca4b94d4fc5c0fc196,0,0,0,train,train,0
singleton_2689,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0434.avi,28743930d219d8c3379316a2cf16265db5585f456e0eb3fb5904ea396ddb06e4,0,0,0,train,train,0
singleton_2690,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0435.avi,494a9937d8b96f5388e3fabf9e474f26e825cfaf75ad3bd651bff18aa895be8c,0,0,0,train,train,0
singleton_2691,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0436.avi,761e9498e6efb126c6de9aed178ee4beb27aea475b21cb559c85867022718b86,0,0,0,train,train,0
singleton_2692,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0437.avi,508e882a366a6c341ac87faeb6396d7353c3e57286993f68de125902f99e0fc2,0,0,0,train,train,0
singleton_2693,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0438.avi,38d5228a727c3bb3739a7f439b3b1d0cc3866a5e0fbb54294ae57e0f583421ea,0,0,0,train,train,0
singleton_2694,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0439.avi,d22fed308b6f6d4d05cf9e267d9745d0097c25d2a6162b69712fe41b46eadcab,0,0,0,train,train,0
singleton_2695,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0440.avi,19bd51ea3cc31a457c00dcc4f9a8c49a044d5d1c595423b0b22a217b0ebb0721,0,0,0,train,train,0
singleton_2696,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0441.avi,285f3b371fc065acb27b4103f95a607ab66f41afb08ecbc5de033121513de84b,0,0,0,train,train,0
singleton_2697,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0442.avi,612375228c37b4e469146563af17e49bbc1de8932b6478022beac9cd4d800bdd,0,0,0,validation,validation,0
singleton_2698,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0443.avi,3f4413bb7ceb918149599dbcb3730123d2335ce8a7105ca3608eaba573764a80,0,0,0,train,train,0
singleton_2699,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0444.avi,9004b8a4ee601d292c739eda6184d3554ebe07bbd72916a7c4aafdd2159afa2c,0,0,0,train,train,0
singleton_2700,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0445.avi,269a4a5ac19b0f587b79349ec602b942c84bb61538317061d3e5a5f967d7a539,0,0,0,train,train,0
singleton_2701,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0446.avi,b6b5a55ac077c8d315ea0d0ab29732cf9420cd584748b9d45c14dcc7b76d6efd,0,0,0,validation,validation,0
singleton_2702,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0447.avi,9c683ce2249ec01cb96a4d2d4da98e42de1fc030b00f8d93dcfa7090734a9807,0,0,0,validation,validation,0
singleton_2703,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0448.avi,ee3f5eda0e46e0ead541535a2c8e29fa34eef4afe659141b21491b2f8de4c67f,0,0,0,test,test,0
cluster_0130,perceptual_near_duplicate,RWF-2000,train/NonFight/rwf_train_nonfight_0449.avi,ff194ca1f55ec739bb51cfa73e6fa9425bce500e5cf3f7b42a0b0a02753a02ab,0,0,0,train,test,1
singleton_2704,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0450.avi,96535aea9a47f929ff426ab62fb6caae50bc1d2f046f29396d43c86fd0844a3b,0,0,0,train,train,0
singleton_2705,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0451.avi,9ec49938da56ba4e13c556e57707f451ae3255c240567f1459c80ce159a7ff05,0,0,0,train,train,0
cluster_0059,perceptual_near_duplicate,RWF-2000,train/NonFight/rwf_train_nonfight_0452.avi,cc303a756da282a25556e76792596fcc17f7427dcf5398c102d136852834b40d,0,0,0,train,train,0
cluster_0059,perceptual_near_duplicate,RWF-2000,train/NonFight/rwf_train_nonfight_0453.avi,048cf700244e3a8bfa0e72e6752b661c8191bb4e9f09c47ba0ac03a72dbfe861,0,0,0,test,train,1
cluster_0059,perceptual_near_duplicate,RWF-2000,train/NonFight/rwf_train_nonfight_0454.avi,26db7d30d4cf3640227a0fccc962ba5f96fe3e36e1b34d49b2ed12f6ec4d519b,0,0,0,validation,train,1
cluster_0059,perceptual_near_duplicate,RWF-2000,train/NonFight/rwf_train_nonfight_0455.avi,11cd19cabc324feee6b9de2c3a67a0f52a36aa11dd3f60c518d48dab19614a8f,0,0,0,train,train,0
singleton_2706,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0456.avi,cbb3e14fe5ace712d462a8c034232f1c1eb4c4abb3780420d6b739c5858ad4b1,0,0,0,train,train,0
singleton_2707,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0457.avi,b8dcbba1c5e95ca70e987d17e4d058111be5847d371303afe165d85fb2633894,0,0,0,train,train,0
singleton_2708,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0458.avi,17e079dd0e790a963e0eb01c55a38c6c8597518865ed0b9f3ebde191012deaab,0,0,0,train,train,0
singleton_2709,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0459.avi,1a789b359c7d279f01febbb510dcaf69a0ebc612df92221c0b791629154b2849,0,0,0,train,train,0
singleton_2710,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0460.avi,410b6768f40e3731e9d9de436b54aede35a697e8bba8a8b646bc6371ac55c7b2,0,0,0,train,train,0
cluster_0186,perceptual_near_duplicate,RWF-2000,train/NonFight/rwf_train_nonfight_0461.avi,54cdf0c05c3e081de954f99b3e79ee995e1ef02154b36a9abec294da09c2d24a,0,0,0,train,train,0
cluster_0186,perceptual_near_duplicate,RWF-2000,train/NonFight/rwf_train_nonfight_0462.avi,cf3482a526853feb03490b45039eef1abc4bb3c5f9b4f58736deceb73bac0bf6,0,0,0,validation,train,1
singleton_2711,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0463.avi,239546e938ea5b752007b7097bfe5420af9e5427d4421d560d18d8d4759ca047,0,0,0,train,train,0
singleton_2712,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0464.avi,3d69ae02528c0d5c562ee01295963fa67374d72c091c4a1a7f6a89a19849fdcb,0,0,0,train,train,0
singleton_2713,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0465.avi,9def5c879d0ab250c46402dfeb452328f72f461356f61a058862928b484ef396,0,0,0,validation,validation,0
singleton_2714,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0466.avi,1eefb00d545ec3b0524aefcfa8c8d865dfcc9420be0a741ab5c1fa336be97bcf,0,0,0,train,train,0
cluster_0029,perceptual_near_duplicate,RWF-2000,train/NonFight/rwf_train_nonfight_0467.avi,37f135087634775c21ad968186a442f06d878e03ddf4e3a0e1392777d6cad028,0,0,0,test,train,1
singleton_2715,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0468.avi,97633697144bde3df17f5105d472b562af867a5980c8a7a978ac64fefd498552,0,0,0,train,train,0
singleton_2716,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0469.avi,2785dc832d4e5a22a5a8ca7ccfb437c6ee4514cf144d1b78ccadd6dccda3ef3e,0,0,0,test,test,0
singleton_2717,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0470.avi,5fad0a24eae124d921c3e52ff37b129a6ecddf0ee5bc2816c8dfe77742e7dfc5,0,0,0,train,train,0
singleton_2718,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0471.avi,d415e3289973600218550dc1765bb0b882a813565ce52a068821d6f68d5107d1,0,0,0,test,test,0
singleton_2719,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0472.avi,f656d911a7c6fef754e90a4cdc28b4a52971e439a0b94fea2d80b50aecb58c54,0,0,0,train,train,0
singleton_2720,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0473.avi,b6996e1cbed3c905c799db0bb98f042a1625d8c55c5aa4cc00a1a3c4cacefc54,0,0,0,train,train,0
singleton_2721,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0474.avi,fa29f2c42edd5dc570f98c0b206dc12be1957bc86a04ebdd1c03267c46963dc4,0,0,0,train,train,0
singleton_2722,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0475.avi,ebe2f5cda7df310f4478d2d5e558d4655a5fcdc51926af9257f9d01778f9cd68,0,0,0,train,train,0
singleton_2723,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0476.avi,b8bed75e55e2fa224f91c2ee9a206f07f25102453c2a8900afb705b61d908586,0,0,0,train,train,0
singleton_2724,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0477.avi,43a9b1663b9c4150f6f14f187d0744ff21680d270cb087a2d40d7de1fb8c0bfe,0,0,0,test,test,0
singleton_2725,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0478.avi,77b867c405c584a33293bd2932d202aab1922e4657d8b6f26862b14344c10568,0,0,0,train,train,0
singleton_2726,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0479.avi,471fbf88e675a373e9a27ba9b4a51b3b37379592c5b44af2cc975f8f6c3d9e47,0,0,0,train,train,0
singleton_2727,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0480.avi,1a68eaefd15a0be84835ea9e65f51454629a14bbbd587760d3b8254ace974add,0,0,0,train,train,0
singleton_2728,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0481.avi,12c0797fda41c4624783cf350c38d223d864076fce7efd8543995774484e8efa,0,0,0,train,train,0
singleton_2729,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0482.avi,b2c8ba2a3e098df1bb14b3aa9cabbbff297aa8d77a7b167f6026fb9641e48980,0,0,0,validation,validation,0
singleton_2730,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0483.avi,ec3868e29146b633a475bd1c1fcb57636551e244d380f7c1d1775c46bbe1cc97,0,0,0,train,train,0
singleton_2731,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0484.avi,93f5484f4bb19250109ef2ca283c174d8ed6fb40fa4c51c1d9201fa1e2b62e22,0,0,0,test,test,0
singleton_2732,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0485.avi,5600c556f416bd27fe3f3a3c885f019ba4b10faa97eb81c92b19714f61fdac6a,0,0,0,train,train,0
singleton_2733,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0486.avi,c20f40ccbc28654239e7fca472e0342d251bca036280bd8e3a34cc9b2e3d7802,0,0,0,train,train,0
singleton_2734,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0487.avi,2bfd5525af6d95fdee8aa71e194fc0a8b29f860aabe290a752c464576235504d,0,0,0,validation,validation,0
cluster_0150,perceptual_near_duplicate,RWF-2000,train/NonFight/rwf_train_nonfight_0488.avi,d9a1fba935168c829030e3eeb2027446a8082faf3ceccc20299c1056a4f6b4c9,0,0,0,train,train,0
singleton_2735,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0489.avi,d5263ca8178ffb7f6b9344f41ddc77200cf65756932419237e083a4a3c26c859,0,0,0,test,test,0
singleton_2736,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0490.avi,207e13efd328b15e8ffd7668060fbffb865a1e364adf0901330beded05a754bf,0,0,0,train,train,0
singleton_2737,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0491.avi,c76992f01298267cf6e538734a1449fd938fa45b6dd2c67c0fa88395882af9b2,0,0,0,train,train,0
singleton_2738,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0492.avi,9ccd829364cd1b5d5faf44ee1a715acadf2f5f0cd3b586f15ead5116af307407,0,0,0,train,train,0
singleton_2739,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0493.avi,539b860786ac3f2e46b9123a85cfb82e199756bce54cd3128c80b61c8b6e2899,0,0,0,train,train,0
singleton_2740,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0494.avi,9ff5743d5674f37131fc2ec14a4c5a2d2b1893e9fa9a4a5960aedd26955617ac,0,0,0,train,train,0
singleton_2741,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0495.avi,a69ea20ef1a7586535369431218250d6cac398bd37d6ee22ae1dbab9b28ed16e,0,0,0,train,train,0
singleton_2742,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0496.avi,d2f4da532f4e776355c47240b5560174e3a9bb09200f71b44b2de8dc50616ab4,0,0,0,train,train,0
singleton_2743,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0497.avi,89fd41c8bad6095ea5bd0aecd9a5324453ba2ec59120fb97f7439c9cd8acd968,0,0,0,train,train,0
singleton_2744,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0498.avi,ddbb6543b097cc74d91c66ca96a91a8e30db9621e7fe42fd40f5d89ee28defa8,0,0,0,train,train,0
singleton_2745,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0499.avi,e9fa4053ee5cafa5212e91c98529f6b2517111558a263d465dfb7d2f5db13d8c,0,0,0,train,train,0
cluster_0187,perceptual_near_duplicate,RWF-2000,train/NonFight/rwf_train_nonfight_0500.avi,e468352938f73e1b17356079254f6a5bf5afababfe7df4468ad4dce00371c4cc,0,0,0,validation,validation,0
cluster_0187,perceptual_near_duplicate,RWF-2000,train/NonFight/rwf_train_nonfight_0501.avi,deffe7d514c940feb57d25908c9a72fcbd7b7194c19005f2321abe8ae8de5ae5,0,0,0,train,validation,1
singleton_2746,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0502.avi,c19f3b6644fb4b16797cd9cfd14327c0749e0b90b0560efd882589695db478f8,0,0,0,test,test,0
singleton_2747,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0503.avi,9b918b880e7b9b38de7fd0e180fc01e8a68627e1b9e6748af86af93fa71a0c4c,0,0,0,train,train,0
singleton_2748,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0504.avi,56ee9dcc2fd63ec713eacec89967ffc0b5449bb556b7c3caaa2692a9b5b02f0c,0,0,0,train,train,0
cluster_0141,perceptual_near_duplicate,RWF-2000,train/NonFight/rwf_train_nonfight_0505.avi,cc8a100ee0caf9ea1a6cd559789a4b7ccff2f3e1bd99d85bfcdc8bb25443181d,0,0,0,test,test,0
singleton_2749,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0506.avi,18da255cc1c7f59252d10d18c0a1a50fc371c2dca5e7b4aceac2cba9640de804,0,0,0,test,test,0
cluster_0066,perceptual_near_duplicate,RWF-2000,train/NonFight/rwf_train_nonfight_0507.avi,9b354dcbd8d1bfe6bb3db7ebf37a8afe2759b0861ab8839532df069d66fb8724,0,0,0,train,train,0
singleton_2750,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0508.avi,33c7eb021983182e52ccc45139c9edcbf9244f3cd554390e0983616eee5476ad,0,0,0,train,train,0
singleton_2751,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0509.avi,b2192e0fad885f1a86d7bd6d0c26a3dd998a588cc7a2177ffe9a9115cadae364,0,0,0,test,test,0
singleton_2752,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0510.avi,c344e296d5084b7caee6a296b4a7a8773d0555f302336c9420d7ea05ca8271f9,0,0,0,train,train,0
singleton_2753,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0511.avi,a32b5988e29a77fb21a7ff26b0a8508a4ec1e54a5916ea9b519879b6409468bb,0,0,0,train,train,0
singleton_2754,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0512.avi,a2c9f388c8d396e4e9753dd75d4719a75b01126a4d2fc52fcf4738ac9593ea31,0,0,0,train,train,0
singleton_2755,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0513.avi,30bd6b4839b4fe8227b9e219d5a1e35a46be28159a576395116bb861dec97034,0,0,0,train,train,0
singleton_2756,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0514.avi,658f574a4ff4b65bd53ac21eeb55e240633da62e34a15bc29584e3e0e7132529,0,0,0,train,train,0
singleton_2757,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0515.avi,102199be9847d97c957a2e48474f02028da7a6d2ef12b6f803c6fd4b3f860422,0,0,0,train,train,0
singleton_2758,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0516.avi,f71a5f8f8711f5339f609c98196ccf32fe6ddc29166ee47a30c90b0d47f30265,0,0,0,train,train,0
singleton_2759,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0517.avi,3db307a8bd93f708c0887c527e37c057acb238b2596e67720b46cf47c58d0727,0,0,0,train,train,0
singleton_2760,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0518.avi,111cf4a0f66809478ab0535e64435252e659209e50651e239b03161ac7bbcebc,0,0,0,train,train,0
cluster_0004,perceptual_near_duplicate,RWF-2000,train/NonFight/rwf_train_nonfight_0519.avi,b49f4da4d81e15600c32055db3556e5ba8f956abcc635c9623535d8f6e130e13,0,0,0,train,train,0
cluster_0004,perceptual_near_duplicate,RWF-2000,train/NonFight/rwf_train_nonfight_0520.avi,ec0644c9c330ac8f00c066900aa71c9f0bed9065b0f398373e5eced54147d88e,0,0,0,train,train,0
singleton_2761,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0521.avi,974ea8f123759cac55e8064c35e3f7e28a5981198a5a91ce19cd9a42b3dc1773,0,0,0,train,train,0
cluster_0142,perceptual_near_duplicate,RWF-2000,train/NonFight/rwf_train_nonfight_0522.avi,9c6e45738cff881a61248585b5634900962220f886b0c15a9524e26788854a71,0,0,0,test,train,1
singleton_2762,singleton,RWF-2000,train/NonFight/rwf_train_nonfight_0523.avi,30a3628ec04547ba773f90e29e687a653b5054b65839f105e94adb944c214036,0,0,0,train,train,0
